"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
1,4.25750800252128,"Female",39,78397,0,"White","Some college","Ever",2,"North",0.274000968429136,3.35750800252128,4.25750800252128,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.232843982336317,1
0,4.94428717353296,"Female",44,63306,0,"Mexican American","Some college","Never",0,"North",0.344730119586976,4.94428717353296,5.84428717353296,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.233732917389687,0.952339335232934
0,2.53112607943999,"Male",55,83469,0,"White","HS","Never",1,"South",-1.8196317332088,2.53112607943999,3.43112607943999,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.307148710917133,1.38407836462618
0,4.24751843935701,"Male",49,54453,1,"Mexican American","Some college","Never",0,"Coastal",1.49300639125955,4.24751843935701,5.14751843935701,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.28413306172292,1.23920020949431
1,2.71223387927658,"Female",25,54453,1,"Other","Some college","Never",0,"Inland",1.22520628934973,1.81223387927658,2.71223387927658,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.209399934817208,1
0,2.93912497153548,"Male",53,93136,0,"White","HS","Never",0,"North",-1.56578388885984,2.93912497153548,3.83912497153548,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.310472470625202,1.40579987358918
0,2.95517302167856,"Male",58,61807,0,"White","College+","Never",0,"North",0.317305170335511,2.95517302167856,3.85517302167856,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.214687889916997,0.853527002594416
1,4.41582172856697,"Female",50,33243,0,"Black","Some college","Ever",7,"Coastal",1.87119906230509,3.51582172856697,4.41582172856697,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.237221842101216,1
1,3.96408139998611,"Female",44,44117,0,"Other","College+","Never",0,"Coastal",0.420729941741803,3.06408139998611,3.96408139998611,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.209513459477617,1
0,3.46686915810018,"Female",48,44190,0,"Other","HS","Ever",6,"Inland",0.937100691510425,3.46686915810018,4.36686915810018,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.365288347522844,1.7968480786626
1,4.99356021715195,"Male",41,48504,0,"White","College+","Never",0,"Coastal",0.856970935670522,4.09356021715195,4.99356021715195,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.14947106030284,1
1,2.03218145821584,"Female",32,36005,0,"Black","<HS","Never",1,"Inland",1.21027931168726,1.13218145821584,2.03218145821584,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.160190717465739,1
1,4.18106779721413,"Female",59,59140,0,"White","HS","Never",0,"Inland",1.84258499541918,3.28106779721413,4.18106779721413,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.281167685728885,1
1,1.61827570880553,"Female",51,60297,0,"Mexican American","<HS","Never",0,"North",-0.132798144943659,0.718275708805526,1.61827570880553,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.286828381747443,1
0,0.830322579487057,"Male",32,61382,0,"White","<HS","Never",0,"North",-1.51522679602329,0.830322579487057,1.73032257948706,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.183378787424746,0.701100782846237
0,4.28299430120875,"Female",33,90978,0,"Black","College+","Ever",5,"North",1.4380387031452,4.28299430120875,5.18299430120875,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.193847349997246,0.750748710189161
0,3.07379464316589,"Female",21,32371,0,"Black","Some college","Ever",6,"Inland",-0.361004293183109,3.07379464316589,3.97379464316589,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.142524801197516,0.518944470371339
0,2.25078047562265,"Male",55,66736,0,"White","<HS","Ever",5,"Coastal",-0.615021208639762,2.25078047562265,3.15078047562265,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.330820222964693,1.54348088175282
0,3.81054781859131,"Female",31,44983,0,"White","Some college","Ever",3,"Coastal",-0.0742719852912573,3.81054781859131,4.71054781859131,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.17399494562472,0.657666832745578
0,4.22780696506342,"Female",53,54453,1,"Mexican American","Some college","Never",0,"Coastal",0.444968717761395,4.22780696506342,5.12780696506342,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.285709543863112,1.2488259447913
1,4.05479355166357,"Female",41,57743,0,"Other","Some college","Ever",4,"Coastal",-0.905139534546097,3.15479355166357,4.05479355166357,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.304788714254852,1
0,1.04226002554284,"Male",33,87953,0,"Black","College+","Never",0,"Coastal",-0.277839869830603,1.04226002554284,1.94226002554284,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.164338764256947,0.613990671055676
0,1.59274881628004,"Male",41,41813,0,"White","College+","Ever",4,"South",-0.529026190906708,1.59274881628004,2.49274881628004,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.180993941839774,0.689967980322083
0,3.31135064722169,"Male",61,45001,0,"Mexican American","College+","Never",0,"North",0.51970155963953,3.31135064722169,4.21135064722169,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.255509183060396,1.07151728335058
0,3.94452855953841,"Male",36,54453,1,"Mexican American","HS","Never",0,"South",-0.722828480193377,3.94452855953841,4.84452855953841,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.269203674590199,1.15010274773504
1,2.58069150558156,"Male",18,34296,0,"Mexican American","<HS","Never",0,"Inland",2.22402742391952,1.68069150558156,2.58069150558156,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.155646439895616,1
1,2.65025405567804,"Male",49,57482,0,"White","HS","Ever",5,"Coastal",0.885399907544117,1.75025405567804,2.65025405567804,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.305207183134326,1
1,3.33348310325084,"Female",36,54453,1,"Other","<HS","Ever",3,"Coastal",0.0941200309656358,2.43348310325084,3.33348310325084,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.336782227086603,1
1,4.59352644914048,"Female",53,26745,0,"Mexican American","HS","Ever",8,"Coastal",1.30787308018945,3.69352644914048,4.59352644914048,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.322259932899691,1
0,3.82029199574844,"Female",46,75911,0,"White","College+","Ever",9,"South",0.189802953199665,3.82029199574844,4.72029199574844,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.212616055353612,0.843065881324155
0,4.17345124154463,"Female",29,19662,0,"White","<HS","Ever",2,"Coastal",0.00892073077635615,4.17345124154463,5.07345124154463,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.168423644131874,0.632343326561837
0,2.41422714533259,"Male",30,42718,0,"Black","<HS","Never",0,"Coastal",0.364087150884862,2.41422714533259,3.31422714533259,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.1708932832734,0.643526703059306
0,2.94730071472255,"Female",54,54453,1,"Mexican American","<HS","Never",0,"Coastal",0.588389319836845,2.94730071472255,3.84730071472255,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.320316852118803,1.47138152304504
1,3.65807274464965,"Female",68,94176,0,"Black","College+","Ever",5,"Inland",0.362906763408521,2.75807274464965,3.65807274464965,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.342567655856283,1
1,3.42949148572833,"Female",61,65728,0,"Mexican American","Some college","Ever",5,"Coastal",2.02872141901437,2.52949148572833,3.42949148572833,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.367206936081629,1
0,3.24504195061046,"Male",41,41632,0,"Mexican American","<HS","Never",0,"Inland",-0.198877201447622,3.24504195061046,4.14504195061046,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.239889489007135,0.985340862628628
0,2.95291980432689,"Female",33,54453,1,"Black","Some college","Ever",6,"Coastal",-1.33204861557465,2.95291980432689,3.85291980432689,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.216820393529444,0.864352257287125
0,3.4185817434008,"Male",49,50197,0,"Mexican American","Some college","Ever",2,"Inland",-0.98090087811765,3.4185817434008,4.3185817434008,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.31014043333921,1.40362052567891
0,3.13888640968984,"Female",52,54453,1,"Mexican American","College+","Ever",7,"Inland",-0.996619334417606,3.13888640968984,4.03888640968984,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.287395017067814,1.25916426936179
1,4.13607050956398,"Male",41,47819,0,"Black","College+","Ever",6,"North",-0.797584494629244,3.23607050956398,4.13607050956398,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.194421282568779,1
0,3.01988231929439,"Male",50,54453,1,"White","HS","Ever",12,"Inland",0.031001849093239,3.01988231929439,3.91988231929439,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.327170877889511,1.51817512349061
0,4.01482595723697,"Female",38,73938,0,"White","Some college","Ever",11,"Inland",2.47159235258937,4.01482595723697,4.91482595723697,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.218040635048419,0.870573143458969
0,2.9493321963649,"Male",41,88769,0,"White","HS","Ever",4,"Inland",0.89402697891619,2.9493321963649,3.8493321963649,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.306902349031624,1.38247662811494
0,3.58055805335461,"Male",18,64150,0,"Other","College+","Never",0,"North",0.340919177761103,3.58055805335461,4.48055805335461,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.154803077619867,0.571838900714472
0,2.30658493920694,"Female",43,54213,0,"Black","Some college","Never",0,"Coastal",0.43619477574638,2.30658493920694,3.20658493920694,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.189238898161554,0.728734815979678
0,2.85463455493958,"Female",68,68437,0,"Black","HS","Never",0,"South",-0.731731850676444,2.85463455493958,3.75463455493958,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.347658811759225,1.66391238172859
0,3.06253664484212,"Male",48,30216,0,"White","College+","Never",0,"Inland",-1.57421932475544,3.06253664484212,3.96253664484212,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.15567065367326,0.575634582338258
1,2.87588769849532,"Female",52,25003,0,"White","<HS","Never",0,"Coastal",1.37951149834187,1.97588769849532,2.87588769849532,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.206573933625258,1
0,2.88717434361035,"Male",64,54453,1,"White","HS","Ever",4,"Inland",0.336568771949992,2.88717434361035,3.78717434361035,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.404912043481405,2.12437677938249
0,3.33062019807004,"Female",62,54079,0,"Mexican American","College+","Never",0,"Inland",-1.10991093977618,3.33062019807004,4.23062019807004,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.254403236033879,1.06529681652923
0,2.73605624532537,"Female",61,54453,1,"White","HS","Ever",5,"South",-0.565033556033614,2.73605624532537,3.63605624532537,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.369912361167439,1.83294695537477
0,3.58426423682516,"Female",29,34577,0,"White","Some college","Ever",6,"North",-0.773506792569514,3.58426423682516,4.48426423682516,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.158145019282258,0.586503009851208
0,1.35524838857904,"Female",30,12473,0,"White","Some college","Never",0,"Inland",-0.111785335855476,1.35524838857904,2.25524838857904,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.11572805812339,0.408606088144862
0,2.9287108894592,"Female",57,64777,0,"Black","College+","Never",1,"Inland",1.6306171468246,2.9287108894592,3.8287108894592,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.210510823809615,0.832492372164564
0,3.49290335138757,"Female",58,54453,1,"Mexican American","Some college","Never",0,"Inland",-0.249088411953107,3.49290335138757,4.39290335138757,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.30822856363863,1.39111255121768
0,3.9505075059959,"Male",67,54453,1,"Other","College+","Ever",8,"Coastal",0.583777606178097,3.9505075059959,4.8505075059959,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.421160517794497,2.27165051169006
0,1.80277545825279,"Male",68,54453,1,"White","College+","Never",0,"North",-0.867734913373078,1.80277545825279,2.70277545825279,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.269762648491479,1.15337301423156
0,3.06178618245887,"Female",49,70411,0,"Black","College+","Never",0,"Inland",1.02490147215895,3.06178618245887,3.96178618245887,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.188697719869864,0.72616609590964
1,3.97732698686858,"Male",53,53921,0,"Other","HS","Never",0,"South",-2.33378894264428,3.07732698686858,3.97732698686858,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.361345765370031,1
0,2.87178532357713,"Female",64,62107,0,"White","HS","Ever",4,"North",-0.180649014305461,2.87178532357713,3.77178532357713,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.366514464814442,1.80636882195212
0,2.92019582747907,"Female",50,34607,0,"White","College+","Never",0,"Inland",-0.253846936227025,2.92019582747907,3.82019582747907,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.154273801465972,0.569527119933844
0,3.47243858907746,"Female",46,21338,0,"White","Some college","Never",0,"Inland",1.20149868117547,3.47243858907746,4.37243858907746,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.16270163192564,0.606685585676623
0,3.41529216595707,"Male",33,55556,0,"White","Some college","Ever",9,"South",-1.46254014193175,3.41529216595707,4.31529216595707,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.197560605180565,0.768670330853493
0,2.12580268013555,"Female",41,54453,1,"White","<HS","Ever",5,"South",0.212931938913419,2.12580268013555,3.02580268013555,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.263530305216033,1.1171916902796
0,5.96234838628616,"Male",47,48366,0,"Black","Some college","Ever",6,"South",0.831318719692934,5.96234838628616,6.86234838628616,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.256424254870429,1.07667814989454
0,2.04959495784673,"Female",35,33458,0,"White","College+","Never",0,"South",-1.01447819890918,2.04959495784673,2.94959495784673,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.115920289634228,0.409373801901925
0,1.84004338491109,"Male",38,34220,0,"White","Some college","Never",0,"North",-0.312450422537637,1.84004338491109,2.74004338491109,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.159803110674974,0.593821847647416
1,3.57204374449065,"Female",56,73991,0,"White","HS","Never",0,"North",-1.35430511924014,2.67204374449065,3.57204374449065,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.28502113286448,1
0,1.88908676302002,"Female",35,65908,0,"White","HS","Ever",1,"Inland",-1.2229656151639,1.88908676302002,2.78908676302002,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.242523111823801,0.999621890409588
1,3.9847570322746,"Male",42,55308,0,"White","Some college","Never",0,"Coastal",0.499334411358916,3.0847570322746,3.9847570322746,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.189312502079136,1
0,2.62254455177453,"Female",40,47251,0,"Mexican American","College+","Never",0,"North",0.363912977124536,2.62254455177453,3.52254455177453,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.169592339130405,0.637627288956851
0,2.87958575811094,"Female",45,52643,0,"White","College+","Ever",3,"Inland",0.212295181524705,2.87958575811094,3.77958575811094,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.192072176920658,0.742239233273978
0,2.15435256017944,"Male",35,55103,0,"White","<HS","Never",0,"Coastal",0.880629618504536,2.15435256017944,3.05435256017944,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.187813380167937,0.721975916599311
0,2.1687204293742,"Female",43,47098,0,"Black","College+","Never",0,"Inland",-0.739147144294927,2.1687204293742,3.0687204293742,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.151947346553692,0.559399811172242
0,4.49708162254498,"Male",41,53228,0,"White","College+","Never",0,"Inland",0.71792523909481,4.49708162254498,5.39708162254498,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.15288860705724,0.563490519433754
0,2.82720869602567,"Male",26,75638,0,"White","Some college","Never",0,"North",-0.711096413492957,2.82720869602567,3.72720869602567,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.156415171136664,0.578898102171418
0,0.588874175140325,"Male",32,55844,0,"White","College+","Never",0,"Inland",-0.00111256342212047,0.588874175140325,1.48887417514033,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.131062829024849,0.470915705435138
0,2.7240194045911,"Male",72,53410,0,"Mexican American","College+","Never",0,"South",-2.17204746030122,2.7240194045911,3.6240194045911,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.313317737344912,1.42456137355381
0,3.22746970891445,"Male",60,33647,0,"White","College+","Never",0,"Inland",1.62337743811549,3.22746970891445,4.12746970891445,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.195840541509348,0.760348054759185
0,2.46833432693801,"Female",32,47420,0,"Black","College+","Ever",2,"South",-1.34713519804835,2.46833432693801,3.36833432693801,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.157140433479238,0.582082762805519
0,5.06033811224474,"Male",38,75226,0,"Mexican American","Some college","Ever",10,"Inland",0.271362791590058,5.06033811224474,5.96033811224474,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.283009232452482,1.23236413978351
1,3.63215638886403,"Female",47,41829,0,"Mexican American","HS","Ever",7,"Inland",1.76281967620641,2.73215638886403,3.63215638886403,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.31354165537006,1
1,4.06316786354867,"Male",46,47877,0,"White","Some college","Ever",6,"South",0.78875665678667,3.16316786354867,4.06316786354867,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.240184139529961,1
0,0.826065924582289,"Male",56,54453,1,"Other","College+","Never",0,"North",-1.49772806706224,0.826065924582289,1.72606592458229,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.308889389506615,1.3954280287609
0,3.80739309459018,"Female",60,60806,0,"White","Some college","Never",0,"South",-1.58623272310585,3.80739309459018,4.70739309459018,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.247194898601542,1.02520086236341
0,3.56114271882042,"Male",42,54453,1,"White","<HS","Never",0,"Coastal",0.548496472030917,3.56114271882042,4.46114271882042,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.233230931174179,0.949671868270647
0,5.36917888417238,"Female",50,75684,0,"Mexican American","Some college","Ever",8,"North",-0.174519908676419,5.36917888417238,6.26917888417238,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.323406344315111,1.49235665451613
1,3.3292404687374,"Female",52,66584,0,"White","<HS","Never",0,"North",-0.813137977426731,2.4292404687374,3.3292404687374,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.247633079161927,1
1,4.65716914813294,"Female",68,54453,1,"White","Some college","Ever",7,"Coastal",-0.340406372298255,3.75716914813294,4.65716914813294,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.355277630521403,1
0,3.12898361059492,"Male",49,64730,0,"Black","Some college","Ever",6,"South",-0.303296927810757,3.12898361059492,4.02898361059492,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.283082959406433,1.23281195189657
1,4.78759088367591,"Male",34,69220,0,"White","HS","Ever",4,"Inland",-0.441139883119391,3.88759088367591,4.78759088367591,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.254279868106875,1
0,2.2740739534554,"Male",42,25988,0,"White","HS","Ever",6,"North",0.549703270662377,2.2740739534554,3.1740739534554,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.239491140119106,0.983189396042685
0,2.26261688850015,"Female",30,33769,0,"White","Some college","Never",0,"South",-0.962867987971694,2.26261688850015,3.16261688850015,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.128592792126821,0.460731059636794
0,3.40115684197647,"Female",74,52108,0,"White","HS","Never",0,"South",1.14991405169422,3.40115684197647,4.30115684197647,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.341948711932664,1.62238245457812
0,4.54277674355383,"Female",43,62381,0,"Mexican American","Some college","Never",0,"Inland",1.06974685486397,4.54277674355383,5.44277674355383,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.228968168623846,0.927160273581454
1,2.97099998663769,"Female",49,54453,1,"Mexican American","College+","Ever",4,"Inland",-0.295098949383892,2.07099998663769,2.97099998663769,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.276854970392815,1
0,2.47948645535635,"Female",58,54453,1,"White","Some college","Never",0,"Inland",1.70065733597856,2.47948645535635,3.37948645535635,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.256187970962563,1.07534432829864
0,2.45801221263708,"Male",26,41142,0,"Black","HS","Never",0,"Coastal",-0.0847916656726412,2.45801221263708,3.35801221263708,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.166448758854543,0.623448050118164
1,5.00785774940412,"Male",78,69235,0,"Other","College+","Never",0,"South",-1.46435077830101,4.10785774940412,5.00785774940412,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.40758738626603,1
1,5.14163492580973,"Female",61,63446,0,"Mexican American","HS","Never",0,"Inland",-0.0205136082276335,4.24163492580973,5.14163492580973,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.351197969979706,1
0,3.05446505391939,"Female",65,56260,0,"White","Some college","Ever",3,"Inland",-0.339635274552319,3.05446505391939,3.95446505391939,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.318586066438832,1.45971402346948
0,3.20126874752184,"Female",56,44887,0,"White","<HS","Ever",6,"South",-1.12447022738396,3.20126874752184,4.10126874752184,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.291338583287249,1.28354538123134
1,5.12989424996862,"Male",62,54453,1,"Mexican American","HS","Ever",5,"Coastal",1.34710468858221,4.22989424996862,5.12989424996862,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.456369345105229,1
0,5.22110242444409,"Female",37,62770,0,"Mexican American","College+","Ever",6,"Coastal",-0.804748219842753,5.22110242444409,6.12110242444409,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.212925936692643,0.844627033649008
0,2.50135936272625,"Male",63,59734,0,"White","Some college","Never",0,"Coastal",0.559860217338553,2.50135936272625,3.40135936272625,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.273616472548836,1.17605671270048
0,3.4490246568674,"Male",28,10410,0,"White","<HS","Ever",4,"North",0.360762285808017,3.4490246568674,4.3490246568674,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.167917082922476,0.630057647742102
1,3.49462869052723,"Male",59,72934,0,"White","Some college","Never",0,"Inland",0.911271903821884,2.59462869052723,3.49462869052723,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.271257563763369,1
0,2.72287886643163,"Female",53,58701,0,"White","Some college","Ever",5,"Inland",-0.650919522337519,2.72287886643163,3.62287886643163,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.266209949186955,1.13267281139484
0,4.02321467708701,"Male",40,62278,0,"White","Some college","Ever",5,"Inland",-1.81574064802688,4.02321467708701,4.92321467708701,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.232235906965934,0.944394793144834
0,3.19117670117006,"Male",55,78142,0,"White","HS","Ever",3,"Inland",-0.470746369474328,3.19117670117006,4.09117670117006,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.361651515115639,1.76882337704642
0,3.333849054705,"Female",64,54453,1,"White","College+","Ever",5,"Inland",-0.545726707964217,3.333849054705,4.233849054705,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.289439000584552,1.27176742153417
1,3.95152702012691,"Male",43,53747,0,"White","<HS","Never",0,"South",2.6674020829448,3.05152702012691,3.95152702012691,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.214285160288739,1
0,5.31050136238618,"Male",57,72915,0,"White","Some college","Ever",3,"South",0.808547563415164,5.31050136238618,6.21050136238618,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.31855136664945,1.45948071273738
0,1.96413916405096,"Female",28,43172,0,"White","Some college","Never",1,"Inland",-1.36598213013669,1.96413916405096,2.86413916405096,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.12922400077574,0.463328211561704
1,3.17777489676585,"Female",59,22636,0,"Mexican American","HS","Ever",6,"Coastal",1.30696279358361,2.27777489676585,3.17777489676585,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.347821516046822,1
0,0.18584506673547,"Female",28,15016,0,"Mexican American","<HS","Never",0,"Coastal",0.169577627815557,0.18584506673547,1.08584506673547,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.159431547964939,0.592179254606012
0,4.0362422329656,"Female",44,57247,0,"White","Some college","Ever",8,"North",0.0882831365028764,4.0362422329656,4.9362422329656,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.226347992448475,0.913446261080043
0,4.64068111589182,"Male",61,58800,0,"Mexican American","Some college","Never",0,"South",0.303641189543198,4.64068111589182,5.54068111589182,0.9,"hidden_h2_weak","H2: weak hidden variable",2,"weak_hidden",0.06,0.317060524828952,1.44947914137831
