"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
1,5.27363853318565,"Male",57,57278,0,"White","College+","Ever",3,"Coastal",0.515929712344792,4.37363853318565,5.27363853318565,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.272565716745162,1
0,2.78581269310271,"Female",61,45052,0,"White","HS","Never",0,"Coastal",0.659031042361485,2.78581269310271,3.68581269310271,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.193271684874889,0.740503582922421
0,2.75746473859888,"Male",20,26241,0,"Black","Some college","Never",0,"Inland",0.0463116969546757,2.75746473859888,3.65746473859888,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.271534471439348,1.15213189006403
1,4.11100035333242,"Female",39,57452,0,"White","HS","Never",0,"South",0.579480313385213,3.21100035333242,4.11100035333242,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.153340265282041,1
0,3.8398894918334,"Female",33,54066,1,"White","Some college","Never",0,"North",0.361335900588034,3.8398894918334,4.7398894918334,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.152893427304082,0.557875124130426
0,3.16775266596502,"Female",32,75544,0,"Black","HS","Never",0,"South",-0.802859520550444,3.16775266596502,4.06775266596502,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.157224538710068,0.576626608550192
0,2.13498352802865,"Female",23,10785,0,"Mexican American","HS","Never",0,"South",0.347842853617578,2.13498352802865,3.03498352802865,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.148000332365108,0.536919895796147
1,5.74258293427537,"Male",38,50898,0,"Black","College+","Ever",8,"South",0.619071572012299,4.84258293427537,5.74258293427537,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.305010609363093,1
0,4.86285312956265,"Female",42,53211,0,"White","College+","Ever",6,"North",0.127338852680944,4.86285312956265,5.76285312956265,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.206147240977359,0.802645545991702
0,2.94531967146298,"Female",40,54066,1,"White","<HS","Never",0,"North",0.00560286975090507,2.94531967146298,3.84531967146298,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.183003172794951,0.692348062589422
0,4.80373606013251,"Female",62,69896,0,"Black","College+","Never",0,"North",-0.57936439777001,4.80373606013251,5.70373606013251,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.257773897729965,1.07346761513211
0,3.51558016769871,"Male",32,50932,0,"White","College+","Never",0,"South",0.738355352757268,3.51558016769871,4.41558016769871,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.238570333817888,0.968440351577478
0,5.27238514986975,"Female",66,60753,0,"Mexican American","HS","Never",0,"Inland",-0.379758541059325,5.27238514986975,6.17238514986975,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.189208840076232,0.721304514379483
0,2.89108910242319,"Female",21,54066,1,"Mexican American","Some college","Ever",8,"South",0.561744638833416,2.89108910242319,3.79108910242319,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.14637043796717,0.529993029149182
0,1.84202309851851,"Male",68,51591,0,"White","College+","Ever",6,"Inland",1.13398121815013,1.84202309851851,2.74202309851851,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.323353291522553,1.477071588202
1,5.2012874143902,"Female",27,11403,0,"White","HS","Never",0,"Coastal",-0.168186795652333,4.3012874143902,5.2012874143902,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.156806666252884,1
0,2.02403192330667,"Male",39,54066,1,"Mexican American","College+","Never",0,"North",-1.23832969883219,2.02403192330667,2.92403192330667,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.197199933411761,0.759251390572827
0,4.11688827905062,"Female",34,9981,0,"White","Some college","Ever",7,"South",0.0387051846046957,4.11688827905062,5.01688827905062,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.231456800141117,0.930867552845782
0,3.36058254415901,"Female",55,56705,0,"Mexican American","HS","Never",0,"Inland",-0.106004995399696,3.36058254415901,4.26058254415901,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.173604940243408,0.649322720035534
0,3.36491153474442,"Male",50,34207,0,"White","HS","Ever",4,"Inland",0.285293302577698,3.36491153474442,4.26491153474442,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.227552366263636,0.910538976137505
0,4.41387929904253,"Female",18,71924,0,"Black","Some college","Ever",5,"North",-1.52175870277547,4.41387929904253,5.31387929904253,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.184452164359543,0.699069811409706
0,3.46610225241606,"Female",27,52307,0,"White","College+","Never",1,"Inland",0.72641624396996,3.46610225241606,4.36610225241606,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.181284910805217,0.684408026977475
0,3.47740749499949,"Male",50,78412,0,"White","College+","Never",0,"South",-0.249702443388181,3.47740749499949,4.37740749499949,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.257461026370947,1.07171294063589
0,2.9534558918056,"Male",25,54216,0,"Black","Some college","Ever",6,"Inland",-0.367954512569257,2.9534558918056,3.8534558918056,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.270461032944035,1.14588870946389
0,2.87319746803983,"Female",24,47238,0,"Black","College+","Never",0,"Inland",0.502063872062938,2.87319746803983,3.77319746803983,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.199192983992026,0.768833679973817
0,3.10845074320614,"Male",31,57290,0,"Black","Some college","Ever",9,"North",-1.31739070462084,3.10845074320614,4.00845074320614,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.30305934947443,1.34405834653082
1,5.34308307496228,"Female",35,38098,0,"Mexican American","Some college","Ever",3,"Coastal",0.272523733192649,4.44308307496228,5.34308307496228,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.189720798229796,1
0,4.41403508067842,"Male",74,109172,0,"White","Some college","Ever",9,"North",-1.24312709293831,4.41403508067842,5.31403508067842,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.329458931817429,1.51866553109977
0,3.21690624466274,"Male",28,48509,0,"White","College+","Ever",6,"Inland",-1.28484385612473,3.21690624466274,4.11690624466274,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.238638956686558,0.968806228195576
0,2.50224973369983,"Male",61,54066,1,"White","<HS","Ever",3,"North",-0.761964611513238,2.50224973369983,3.40224973369983,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.265911349300913,1.11963017838156
0,3.29352628968126,"Female",39,33554,0,"White","HS","Never",0,"South",1.11523124747723,3.29352628968126,4.19352628968127,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.164156718147215,0.607043812483971
0,3.33658547412925,"Male",60,81028,0,"Black","College+","Never",0,"South",-0.721785661423519,3.33658547412925,4.23658547412925,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.311430417330416,1.39797506648519
1,4.91301368764586,"Male",60,64071,0,"White","Some college","Never",0,"Coastal",1.52839770726738,4.01301368764586,4.91301368764586,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.299540211601137,1
0,2.51356433988423,"Male",56,54066,1,"Other","College+","Never",0,"North",-0.516587171371988,2.51356433988423,3.41356433988423,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.354758841792361,1.69940698175909
0,0.916172823496664,"Male",26,66833,0,"White","HS","Never",0,"South",-0.465967338908706,0.916172823496664,1.81617282349666,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.174016056264684,0.651184341235835
1,3.15326049603624,"Female",55,29165,0,"Mexican American","HS","Ever",2,"South",0.249840151558063,2.25326049603624,3.15326049603624,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.171977062532328,1
1,4.72586480037013,"Female",76,30290,0,"Black","HS","Ever",6,"South",0.0760425269036749,3.82586480037013,4.72586480037013,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.266041618826626,1
0,2.36449628556295,"Female",68,55391,0,"White","<HS","Never",0,"South",-0.68772301497479,2.36449628556295,3.26449628556295,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.285613803236866,1.23575498086879
0,3.60227295110086,"Female",55,60442,0,"Black","College+","Ever",5,"North",-0.778185945318383,3.60227295110086,4.50227295110086,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.24958880656352,1.02804478123984
0,3.25164616814089,"Female",28,57185,0,"White","Some college","Never",0,"South",0.694977227698938,3.25164616814089,4.15164616814089,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.183114904285049,0.692865526993415
0,1.32341770423118,"Male",62,59150,0,"Mexican American","HS","Never",0,"North",-0.381760450754756,1.32341770423118,2.22341770423118,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.236951908983135,0.959830472294634
0,4.07879491573263,"Female",65,98018,0,"Black","Some college","Never",0,"South",-1.49103710853942,4.07879491573263,4.97879491573263,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.255888859604907,1.06291810386714
0,2.45842284018943,"Female",51,54066,1,"White","Some college","Never",0,"Coastal",0.104571172030906,2.45842284018943,3.35842284018943,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.179815940054896,0.677646336900575
0,3.56842916132913,"Female",50,54066,1,"White","Some college","Never",0,"Coastal",-0.940154479683703,3.56842916132913,4.46842916132913,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.178227901544653,0.670363768949442
0,4.93542211299998,"Female",62,67858,0,"Other","Some college","Never",0,"South",-0.55702103717239,4.93542211299998,5.83542211299998,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.361410917114614,1.74930690048118
0,1.52120241659019,"Female",32,32882,0,"Black","Some college","Ever",6,"North",-0.0542313771769739,1.52120241659019,2.42120241659019,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.237252318658885,0.961425864045404
0,3.38475843879316,"Female",18,47332,0,"Black","HS","Never",0,"North",0.789752731159251,3.38475843879316,4.28475843879316,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.149993696598164,0.545427579229556
0,1.77526173227285,"Male",52,53335,0,"Mexican American","College+","Ever",6,"North",-0.994218386882817,1.77526173227285,2.67526173227285,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.280040496322773,1.20226167094922
1,4.50856791191108,"Male",54,69962,0,"White","College+","Ever",7,"North",-0.381638868294622,3.60856791191108,4.50856791191108,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.285585622072326,1
0,3.82314872099449,"Female",51,65274,0,"Black","Some college","Ever",3,"Coastal",-0.0616534785586313,3.82314872099449,4.72314872099449,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.235514804226884,0.95221575702637
1,5.04121476279257,"Female",48,59879,0,"White","<HS","Ever",4,"North",0.266748865156187,4.14121476279257,5.04121476279257,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.234551736694832,1
1,3.13782724064181,"Female",53,54066,1,"White","Some college","Never",0,"Inland",0.723384876055231,2.23782724064181,3.13782724064181,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.183025115930433,1
0,2.73401948799023,"Female",18,54066,1,"White","<HS","Ever",6,"North",-0.980323928173435,2.73401948799023,3.63401948799023,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.154666646308342,0.56552902005716
0,3.87685324068917,"Male",53,38924,0,"White","College+","Ever",6,"North",-0.616084134430806,3.87685324068917,4.77685324068917,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.297854622434879,1.31118368028831
0,4.95385262646035,"Male",44,58101,0,"White","HS","Ever",5,"North",1.57198169988217,4.95385262646035,5.85385262646035,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.208665968833469,0.815038295623348
0,1.87455297570453,"Female",27,48032,0,"Other","College+","Never",0,"South",-0.80119079054253,1.87455297570453,2.77455297570453,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.282264696285752,1.21556583781989
1,4.84241330422353,"Male",18,61327,0,"Black","Some college","Never",0,"South",1.68498106888243,3.94241330422353,4.84241330422353,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.244639180865463,1
0,3.35267743929307,"Male",49,25154,0,"Black","College+","Ever",4,"South",-1.41476788675749,3.35267743929307,4.25267743929307,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.319177123047173,1.44905158835471
0,1.71208575745563,"Male",32,59519,0,"White","HS","Ever",7,"Coastal",-0.99506197448086,1.71208575745563,2.61208575745563,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.198231671287189,0.764205884599298
1,4.23264216091247,"Female",26,42457,0,"Black","College+","Ever",7,"South",-1.61031318295183,3.33264216091247,4.23264216091247,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.217021475164181,1
1,3.38673343302983,"Male",42,61105,0,"Mexican American","HS","Ever",10,"Coastal",0.519762043875715,2.48673343302983,3.38673343302983,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.228523099346602,1
0,3.39516997706817,"Female",61,66394,0,"White","Some college","Never",0,"South",-1.033121259068,3.39516997706817,4.29516997706817,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.236847825905162,0.959278009160653
0,4.45811773321824,"Female",70,60423,0,"White","HS","Ever",5,"Coastal",-0.438768444330842,4.45811773321824,5.35811773321825,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.200462245414762,0.774960998630966
0,2.15994861477061,"Male",33,42658,0,"White","<HS","Never",0,"South",-0.216411618449112,2.15994861477061,3.05994861477061,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.283267669893562,1.22159218896212
1,4.92374730596143,"Female",37,55510,0,"Mexican American","College+","Never",0,"Inland",0.162106288809816,4.02374730596143,4.92374730596143,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.18655170831178,1
0,2.75099225541071,"Female",53,25269,0,"White","HS","Never",0,"Inland",0.309029239604792,2.75099225541071,3.65099225541071,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.190269321728345,0.726297264056414
0,4.04667392952502,"Female",77,95393,0,"White","HS","Never",0,"Inland",0.505948027634928,4.04667392952502,4.94667392952502,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.193616864624822,0.742143654509516
0,3.65277737851605,"Female",47,19956,0,"White","College+","Ever",5,"North",0.513634095163538,3.65277737851605,4.55277737851605,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.228539797381751,0.915660632867838
0,3.45974070029224,"Male",53,78004,0,"Mexican American","Some college","Ever",2,"Coastal",-0.359564015935057,3.45974070029224,4.35974070029224,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.248957526601582,1.02458264276468
0,1.72307557850464,"Female",35,58491,0,"White","HS","Never",0,"Coastal",1.63723262995969,1.72307557850464,2.62307557850464,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.147369653373011,0.534236440371549
0,3.0003331520488,"Male",42,54066,1,"White","HS","Ever",5,"North",0.0485774499173454,3.0003331520488,3.9003331520488,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.164899495837519,0.610332945831087
1,2.91187173725752,"Male",18,34500,0,"White","Some college","Never",0,"North",-0.0942727125699895,2.01187173725752,2.91187173725752,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.23093371500239,1
0,4.37858469468816,"Male",61,89860,0,"Other","College+","Never",0,"Inland",-1.54753166855233,4.37858469468816,5.27858469468816,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.405111675319694,2.10487129790616
0,1.78120415718792,"Female",42,30477,0,"White","Some college","Never",1,"Coastal",-1.69260065757653,1.78120415718792,2.68120415718792,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.228194727883266,0.91386931962449
0,4.53999246731595,"Male",47,47461,0,"White","Some college","Ever",8,"North",-0.0670564664923517,4.53999246731595,5.43999246731595,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.304028197109267,1.35023217095085
0,2.3551327608735,"Male",70,86366,0,"Mexican American","Some college","Never",0,"North",-1.42578357426895,2.3551327608735,3.2551327608735,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.30067461071503,1.32893485908593
0,3.44173779249772,"Female",62,73211,0,"Mexican American","College+","Never",0,"Inland",-1.33116143292196,3.44173779249772,4.34173779249772,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.220550882257875,0.874595546343826
1,5.32310529329702,"Male",47,67121,0,"Black","<HS","Ever",6,"North",-0.503470479269957,4.42310529329701,5.32310529329702,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.341187499722755,1
0,1.55897396823958,"Male",18,63944,0,"Other","HS","Never",0,"North",0.0954387738245023,1.55897396823958,2.45897396823958,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.26131958656367,1.09345675213558
0,4.28484749407293,"Male",27,36298,0,"White","Some college","Never",0,"South",-1.02215620755007,4.28484749407293,5.18484749407293,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.247517417034678,1.01670636874539
0,1.91743290088997,"Female",56,82483,0,"White","Some college","Never",0,"Coastal",0.184206044599966,1.91743290088997,2.81743290088997,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.217786882520222,0.860583183814874
0,3.05968822088366,"Female",51,47579,0,"White","Some college","Ever",3,"North",0.111428006892493,3.05968822088366,3.95968822088366,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.216866056381432,0.855936932169873
0,3.28599609505436,"Female",74,68521,0,"White","Some college","Never",0,"North",-1.5921911126683,3.28599609505436,4.18599609505436,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.261770735854959,1.09601391665921
0,2.98932285452748,"Female",61,61482,0,"Mexican American","<HS","Ever",3,"Inland",-0.407081068379299,2.98932285452748,3.88932285452748,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.247898175900932,1.01878588903814
1,4.78593751973954,"Female",50,34072,0,"Other","College+","Never",0,"Coastal",0.195310745817093,3.88593751973954,4.78593751973954,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.345831712182817,1
0,1.84891811035592,"Female",52,32934,0,"Black","College+","Ever",4,"North",-2.32521245891492,1.84891811035592,2.74891811035592,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.254453805488467,1.05492266795891
1,5.97924618984965,"Male",61,63405,0,"White","HS","Ever",4,"Inland",-0.235879650253276,5.07924618984965,5.97924618984965,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.23106333279662,1
0,3.93172554792742,"Female",27,54066,1,"White","HS","Never",1,"Inland",-0.473740910886086,3.93172554792742,4.83172554792742,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.111740415962997,0.38882717814571
1,3.2211689627598,"Female",37,59853,0,"White","College+","Ever",9,"South",1.83797069055074,2.3211689627598,3.2211689627598,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.210860592854929,1
0,3.16065148484483,"Female",61,8000,0,"White","College+","Never",0,"Coastal",0.276022022496258,3.16065148484483,4.06065148484483,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.264031455624436,1.10887514515712
0,1.95675969585948,"Female",53,75542,0,"White","Some college","Never",0,"North",0.498860515206704,1.95675969585948,2.85675969585948,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.216277335180183,0.852972118165949
1,4.82906454694659,"Female",27,21596,0,"Black","HS","Ever",6,"Coastal",0.228585091306973,3.92906454694659,4.82906454694659,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.18023282653535,1
1,4.94968136676843,"Male",62,63085,0,"White","College+","Ever",8,"Coastal",0.580605879992449,4.04968136676843,4.94968136676843,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.316018187595706,1
1,3.85436743478831,"Female",40,59173,0,"Other","College+","Never",0,"Coastal",0.909022590701391,2.95436743478831,3.85436743478831,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.303526474810157,1
0,2.35480206590428,"Female",44,47470,0,"Black","Some college","Ever",9,"Coastal",-0.538435363543584,2.35480206590428,3.25480206590428,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.272397002355033,1.15716176766824
0,1.62612655540108,"Female",42,54066,1,"Black","Some college","Ever",2,"Inland",-1.07608839953474,1.62612655540108,2.52612655540108,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.174651781689186,0.654066693051591
0,2.48795032390819,"Male",44,65998,0,"White","<HS","Never",0,"Inland",0.829847566328137,2.48795032390819,3.38795032390819,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.291402312694883,1.27109934671959
0,3.78357710547737,"Male",29,34978,0,"Black","Some college","Never",0,"North",-1.31578488560836,3.78357710547737,4.68357710547737,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.285115520447731,1.23273924573534
1,5.47169825205863,"Male",52,78058,0,"White","College+","Never",0,"Coastal",2.74620350931244,4.57169825205863,5.47169825205863,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.261845828445904,1
0,2.21507243627142,"Female",29,65624,0,"Mexican American","College+","Never",0,"Coastal",0.255802897246203,2.21507243627142,3.11507243627142,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.168919703394503,0.628237065646111
0,3.0124855982241,"Male",20,45363,0,"Mexican American","Some college","Ever",5,"Inland",-0.533189352178819,3.0124855982241,3.9124855982241,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.223570297443752,0.890016781366088
0,4.57344238810418,"Male",70,80531,0,"White","<HS","Ever",4,"Inland",-1.05676764079672,4.57344238810418,5.47344238810418,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.333675158404383,1.54783300297328
1,3.67945787310802,"Female",41,36740,0,"Other","Some college","Ever",7,"Inland",0.448317044056446,2.77945787310802,3.67945787310802,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.349727898990091,1
0,3.33670352177059,"Female",32,75313,0,"White","College+","Never",0,"South",0.189615541612572,3.33670352177059,4.23670352177059,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.172691363916757,0.645192475179344
0,2.7440992270023,"Male",30,60103,0,"White","Some college","Ever",6,"Coastal",0.696292300684878,2.7440992270023,3.6440992270023,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.245121428323029,1.00366877482977
1,5.15934103653006,"Male",61,97191,0,"White","Some college","Never",0,"South",2.52836286966752,4.25934103653006,5.15934103653006,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.278690199740181,1
0,2.39205715204025,"Female",38,34224,0,"Black","College+","Never",0,"South",0.0571713391563174,2.39205715204025,3.29205715204025,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.232195579062036,0.934737293274499
1,2.80411147515101,"Female",31,53408,0,"White","HS","Ever",6,"Coastal",1.29572846300786,1.90411147515101,2.80411147515101,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.148554163996496,1
0,5.06516088415782,"Female",50,61396,0,"White","HS","Ever",7,"South",0.34014433632937,5.06516088415782,5.96516088415782,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.177593552956054,0.667462578013302
1,5.15530033723581,"Female",62,62525,0,"White","Some college","Never",0,"South",-0.397883276856085,4.25530033723581,5.15530033723581,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.241198906030566,1
0,2.98796580948053,"Male",47,69029,0,"Black","HS","Never",0,"South",-0.356662507328677,2.98796580948053,3.88796580948053,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.236605259569409,0.95799107464048
0,2.96598459117496,"Male",32,64546,0,"Other","HS","Never",0,"Coastal",-0.897415245650146,2.96598459117496,3.86598459117496,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.291132142234056,1.26943685657165
0,5.18197225863189,"Female",65,61619,0,"Other","College+","Ever",1,"Inland",0.514878265394425,5.18197225863189,6.08197225863189,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.329926161566668,1.52187969985433
0,4.21977175200877,"Male",46,54537,0,"Mexican American","<HS","Ever",6,"Coastal",-1.56973596103776,4.21977175200877,5.11977175200877,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.305806472546858,1.36160878584067
0,4.53221912385548,"Male",31,36512,0,"White","College+","Ever",5,"North",-0.7576800959928,4.53221912385548,5.43221912385548,0.9,"hidden_h3_moderate","H3: moderate hidden variable",3,"moderate_hidden",0.12,0.245621401156695,1.00638250199719
