"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
0,3.82158034580002,"Female",42,38034,0,"Mexican American","<HS","Ever",7,"South",1.13818343223693,3.82158034580002,4.72158034580002,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.28508400202781,1.36626292156424
1,5.40187086574415,"Female",78,70222,0,"White","College+","Ever",4,"Inland",-0.30580555237086,4.50187086574415,5.40187086574415,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.366886915138107,1
0,2.57588534234806,"Male",48,32919,0,"White","College+","Ever",6,"North",-0.239661566891305,2.57588534234806,3.47588534234806,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.223283301675419,0.984940633487213
0,1.99153646166247,"Female",32,8000,0,"Black","Some college","Never",0,"North",-0.862881353890893,1.99153646166247,2.89153646166247,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.111506699155121,0.429994849306796
1,5.72805333159086,"Female",60,71981,0,"Other","HS","Ever",8,"Coastal",0.537234267860436,4.82805333159086,5.72805333159086,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.325360323682058,1
1,3.33057530101988,"Female",51,67510,0,"Other","<HS","Never",0,"Inland",-0.434391372673907,2.43057530101988,3.33057530101988,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.20089722257451,1
0,3.65754404872107,"Female",51,52099,0,"Mexican American","<HS","Ever",5,"North",-0.129832175479663,3.65754404872107,4.55754404872107,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.344874297111481,1.803651555987
0,3.45781344408074,"Male",52,99207,0,"Mexican American","College+","Ever",2,"North",-0.307507514115712,3.45781344408074,4.35781344408074,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.461922796633777,2.94131308004554
0,2.38961641629853,"Male",49,44875,0,"Other","HS","Never",0,"North",1.80903306866188,2.38961641629853,3.28961641629853,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.252482498308956,1.15724780229548
1,5.10583123660526,"Male",73,89560,0,"Mexican American","College+","Never",0,"Coastal",-0.503053694075617,4.20583123660526,5.10583123660526,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.561187590807011,1
1,5.01670958469544,"Male",55,65157,0,"White","College+","Never",0,"Coastal",0.703351202660999,4.11670958469544,5.01670958469544,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.262594505378324,1
0,4.23599992669478,"Female",27,39969,0,"White","Some college","Ever",8,"Inland",1.52294546846322,4.23599992669478,5.13599992669478,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.110445467332284,0.425394402842979
0,2.15145345470068,"Female",36,58013,0,"White","HS","Never",0,"North",1.17462771626079,2.15145345470068,3.05145345470068,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.171820076194054,0.710829855004572
0,4.44751687956677,"Male",48,74708,0,"White","Some college","Ever",6,"Inland",0.879548979902275,4.44751687956677,5.34751687956677,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.23980555111995,1.08081406893593
0,3.82065379333831,"Female",43,86227,0,"White","College+","Ever",4,"North",-0.0877968235221217,3.82065379333831,4.72065379333831,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.205918302067799,0.888477047965782
0,1.93569896234327,"Male",68,66178,0,"Black","HS","Never",0,"North",-2.05920800072289,1.93569896234327,2.83569896234327,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.436943995235207,2.65883037785843
1,1.42682718928536,"Female",26,60056,0,"Mexican American","<HS","Ever",6,"Inland",1.26237848524274,0.526827189285358,1.42682718928536,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.227751172164708,1
1,5.54988361825238,"Female",28,76342,0,"White","College+","Ever",3,"Inland",-0.0578731163378706,4.64988361825238,5.54988361825238,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.141985243643353,1
0,4.60908141877452,"Female",31,57229,0,"White","College+","Ever",5,"North",-0.410983245116582,4.60908141877452,5.50908141877452,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.14202710046495,0.567171110929421
0,1.71320227195883,"Female",38,51067,0,"White","College+","Never",0,"South",-1.01824369198886,1.71320227195883,2.61320227195883,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.144448757551776,0.578474521444226
0,2.74337797124148,"Female",54,71113,0,"Black","<HS","Never",0,"South",-1.5387296110033,2.74337797124148,3.64337797124148,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.258828362438794,1.19649124171026
0,1.52478187148969,"Female",19,31843,0,"Black","Some college","Never",0,"Inland",0.434150208249313,1.52478187148969,2.42478187148969,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0930388117680637,0.351472947710946
1,1.90111119735648,"Female",25,48743,0,"White","<HS","Never",0,"Inland",-0.58369274258892,1.00111119735648,1.90111119735648,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.105767367250296,1
0,2.52973862615908,"Female",20,54305,1,"Black","College+","Never",0,"Coastal",0.322691216135145,2.52973862615908,3.42973862615908,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0904307133580919,0.340640766025287
0,2.22167487728355,"Female",36,52227,0,"White","Some college","Never",0,"South",0.356627209717021,2.22167487728355,3.12167487728355,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.123781633553448,0.484016658054712
1,4.30363130927135,"Female",60,56348,0,"Black","HS","Never",0,"Coastal",0.88130912098734,3.40363130927135,4.30363130927135,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.321324520830519,1
0,2.68551562305316,"Male",32,71899,0,"Black","College+","Never",0,"South",0.665063273251644,2.68551562305316,3.58551562305316,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.204536119119368,0.880979895709404
0,2.8000069851527,"Female",41,37653,0,"Other","College+","Ever",5,"South",0.0687677940364261,2.8000069851527,3.7000069851527,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.159809183998303,0.651688796720579
0,2.33506811322828,"Male",51,58189,0,"Other","HS","Never",0,"Coastal",0.239500290688631,2.33506811322828,3.23506811322828,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.276411695992633,1.30882423606866
1,5.21496090643265,"Female",51,59979,0,"Black","HS","Never",0,"North",-1.36459001226006,4.31496090643265,5.21496090643265,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.277461213063378,1
0,2.84243471754509,"Male",44,54305,1,"Other","HS","Never",0,"Inland",-0.927166089217783,2.84243471754509,3.74243471754509,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.186373770191699,0.784831274595371
0,2.80170402259295,"Female",39,42719,0,"White","HS","Ever",3,"Inland",1.60529409291295,2.80170402259295,3.70170402259295,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.185141599177652,0.778463607489391
0,2.83424875399677,"Male",36,27927,0,"White","HS","Ever",3,"Coastal",1.19520401290777,2.83424875399677,3.73424875399677,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.19761849858562,0.843845888802353
0,1.83183920473875,"Female",47,54305,1,"Other","College+","Never",0,"North",-0.095386601186951,1.83183920473875,2.73183920473875,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.13541858845177,0.536647165338601
1,5.48833846287974,"Male",57,32410,0,"White","College+","Ever",4,"North",1.42519646102684,4.58833846287974,5.48833846287974,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.259626973808214,1
0,2.90290770822318,"Female",44,54305,1,"White","HS","Never",0,"South",1.004860870831,2.90290770822318,3.80290770822318,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.15427732815244,0.625015210963761
0,3.73433952673747,"Male",54,56176,0,"Black","Some college","Never",0,"North",-1.62829421448216,3.73433952673747,4.63433952673747,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.265593778880631,1.23907616279082
0,3.20455436043176,"Female",44,32154,0,"Mexican American","College+","Ever",5,"South",-0.592032497669428,3.20455436043176,4.10455436043176,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.285867344531602,1.37151987626388
0,3.32808655773079,"Male",63,79712,0,"White","College+","Ever",5,"North",1.43034152424775,3.32808655773079,4.22808655773079,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.348655112321225,1.83400907355821
0,3.07757272710709,"Male",36,65461,0,"Black","Some college","Ever",6,"Coastal",-1.91390581961245,3.07757272710709,3.97757272710709,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.216515556445204,0.946836908605842
0,4.55196324149294,"Female",74,61679,0,"White","Some college","Never",0,"Inland",-0.167713107692829,4.55196324149294,5.45196324149294,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.281179688513834,1.3402322256307
0,5.134761243791,"Female",72,77900,0,"Mexican American","Some college","Ever",10,"Inland",-0.668504464399492,5.134761243791,6.034761243791,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.495123665831218,3.3600452215103
0,5.55002389398849,"Female",63,59453,0,"White","HS","Ever",2,"Inland",1.12357499176678,5.55002389398849,6.45002389398849,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.311291748072367,1.54863393885362
0,2.89134883200615,"Female",21,52978,0,"White","Some college","Never",0,"South",-0.379339192893255,2.89134883200615,3.79134883200615,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.0882791791875923,0.331751476754032
0,3.8055684754783,"Male",21,48462,0,"Mexican American","Some college","Ever",7,"Inland",0.687379669192563,3.8055684754783,4.7055684754783,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.217307423815606,0.951261236508564
1,5.19007987636076,"Female",69,81426,0,"White","Some college","Ever",8,"Inland",-0.70291738957718,4.29007987636076,5.19007987636076,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.311653301450942,1
0,3.50173482221748,"Male",23,49444,0,"White","College+","Never",0,"North",-0.736351854181197,3.50173482221748,4.40173482221748,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.126504416935049,0.496205332486333
0,4.09613055440809,"Female",44,46282,0,"Black","Some college","Ever",11,"Coastal",-0.366383224841917,4.09613055440809,4.99613055440809,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.205113261125684,0.884107223610877
1,3.73289223544362,"Female",51,45586,0,"Other","Some college","Ever",2,"South",0.949596210918785,2.83289223544362,3.73289223544362,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.176948721729436,1
0,1.76387613754942,"Female",48,60654,0,"Mexican American","HS","Never",0,"North",-0.179400349145517,1.76387613754942,2.66387613754942,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.36239838488193,1.9473916165902
1,3.79106538701733,"Male",50,54305,1,"Black","<HS","Never",0,"Inland",-0.814550172558139,2.89106538701733,3.79106538701733,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.210820516004179,1
0,3.06457874873345,"Female",80,61587,0,"White","Some college","Ever",5,"Coastal",0.440108795931194,3.06457874873345,3.96457874873345,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.340434697252707,1.76844870474962
0,2.79388496862599,"Female",26,60837,0,"Black","<HS","Never",0,"Inland",-0.903568872501127,2.79388496862599,3.69388496862599,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.139376689073506,0.55487286806619
0,1.58824250181651,"Female",42,43906,0,"White","HS","Never",0,"South",-0.770569738244623,1.58824250181651,2.48824250181651,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.182942572514844,0.767147105173538
0,2.94804525461668,"Male",44,47387,0,"White","Some college","Never",0,"Inland",-1.73010720034531,2.94804525461668,3.84804525461668,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.176171075342544,0.73267946628646
0,3.26470242819429,"Male",52,54305,1,"White","<HS","Never",0,"Coastal",-0.538995256024766,3.26470242819429,4.16470242819429,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.18357533715211,0.770397154507455
1,5.65618784055898,"Male",72,62553,0,"White","College+","Ever",5,"South",0.157325202656228,4.75618784055898,5.65618784055898,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.380153894710639,1
0,3.92402670045805,"Male",43,35217,0,"White","<HS","Never",0,"North",-0.237905117708175,3.92402670045805,4.82402670045805,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.180540949694901,0.754857401418927
0,3.95808697766955,"Female",39,41630,0,"White","College+","Ever",1,"South",0.248124465676157,3.95808697766955,4.85808697766955,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.149989318681928,0.604578084578263
0,3.37501763172958,"Male",71,73790,0,"White","<HS","Never",0,"North",-0.774534833003644,3.37501763172958,4.27501763172958,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.356434194335795,1.89759204671111
0,3.59444550411428,"Female",60,54305,1,"Black","Some college","Never",0,"Coastal",-0.354118389166794,3.59444550411428,4.49444550411428,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.194051169720879,0.824945478942508
0,2.06417939283037,"Female",27,65041,0,"White","College+","Never",0,"Inland",-0.756150106953056,2.06417939283037,2.96417939283037,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.120993462474067,0.471613524734805
1,4.59001951938067,"Female",24,63267,0,"Mexican American","College+","Ever",2,"South",1.03092768262775,3.69001951938067,4.59001951938067,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.214612884052105,1
0,2.74948579552278,"Female",56,54305,1,"Black","HS","Never",0,"Inland",-1.47380600306834,2.74948579552278,3.64948579552278,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.23635538736349,1.0604511433796
0,3.55015343582762,"Female",37,46681,0,"White","Some college","Ever",2,"South",-0.993869578657147,3.55015343582762,4.45015343582762,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.132610987205425,0.52381995940953
1,4.35964617849889,"Male",58,54044,0,"Mexican American","<HS","Ever",7,"North",-0.565861295040063,3.45964617849889,4.35964617849889,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.453105255739291,1
0,0.925098894768323,"Female",43,8004,0,"Mexican American","College+","Never",0,"Inland",1.11282343087875,0.925098894768323,1.82509889476832,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.232017827709566,1.03511039241362
0,4.27193582964205,"Female",58,63923,0,"White","<HS","Ever",5,"Inland",-0.765007575337323,4.27193582964205,5.17193582964205,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.252103657500206,1.15492607914681
0,2.96003953360007,"Female",41,29782,0,"White","College+","Never",0,"Inland",-0.197689400688947,2.96003953360007,3.86003953360007,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.139692094815314,0.556332418234953
1,3.20330518141972,"Female",35,37307,0,"Black","HS","Ever",8,"North",-1.38820626017894,2.30330518141972,3.20330518141972,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.210681245666007,1
0,4.33413497950574,"Male",54,83124,0,"Black","Some college","Ever",5,"Inland",-0.871340396372822,4.33413497950574,5.23413497950574,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.321700466270122,1.62497477224314
0,4.31327239677662,"Female",27,47441,0,"Mexican American","Some college","Never",0,"North",0.153898125311005,4.31327239677662,5.21327239677662,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.178862595933081,0.746311519927603
0,4.11476525973421,"Female",58,77147,0,"White","HS","Never",0,"North",0.388488553120164,4.11476525973421,5.01476525973422,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.287189331039856,1.38041783505214
0,2.51350777003239,"Female",42,55110,0,"White","HS","Never",0,"South",-1.81569462068383,2.51350777003239,3.41350777003239,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.19219683323665,0.815186778798912
0,3.25900830967949,"Female",64,65962,0,"Mexican American","HS","Ever",4,"South",1.49189318305071,3.25900830967949,4.15900830967949,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.495575673278839,3.366126305544
0,3.94589794144128,"Male",57,57132,0,"White","HS","Ever",7,"South",-0.227586049128526,3.94589794144128,4.84589794144128,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.342268807059307,1.78293427325353
1,6.4334021991336,"Female",58,49543,0,"Black","Some college","Ever",10,"Coastal",0.348268401941029,5.5334021991336,6.4334021991336,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.270042551398106,1
1,4.2347732953702,"Male",46,80928,0,"White","<HS","Never",0,"South",0.166118240015182,3.3347732953702,4.2347732953702,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.233523876637891,1
0,3.00166003200533,"Female",23,54305,1,"Mexican American","HS","Ever",5,"South",1.32088496698244,3.00166003200533,3.90166003200533,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.194210949646869,0.825788444510877
1,2.70497793916906,"Male",53,38591,0,"Mexican American","College+","Ever",6,"South",-0.148379910514048,1.80497793916906,2.70497793916906,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.40117656123902,1
0,2.54540465472533,"Male",43,29519,0,"Black","College+","Never",0,"Coastal",1.32915785137165,2.54540465472533,3.44540465472533,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.212831810596327,0.926372075960654
0,3.14395453618374,"Male",24,39040,0,"White","College+","Never",0,"Coastal",0.414076468266785,3.14395453618374,4.04395453618374,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.123123960991479,0.481083904165121
1,1.15124123849316,"Male",44,49467,0,"White","College+","Never",0,"Coastal",-1.97409367717452,0.251241238493158,1.15124123849316,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.198201224188113,1
0,1.61365559925722,"Female",31,29954,0,"White","College+","Never",0,"South",0.443232702659899,1.61365559925722,2.51365559925722,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.111902501351589,0.431713469247846
0,3.07269108563877,"Female",64,57275,0,"Black","College+","Never",0,"Coastal",-0.456957623346414,3.07269108563877,3.97269108563877,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.297309674135598,1.44964451779333
0,4.02109162938584,"Female",55,84965,0,"White","<HS","Never",0,"North",0.133083569301008,4.02109162938584,4.92109162938584,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.235997536230646,1.05834962691857
0,2.76104866061043,"Male",60,54305,1,"White","<HS","Never",0,"Coastal",1.07930111878752,2.76104866061043,3.66104866061043,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.216076244121195,0.944386234090362
0,3.47348784994832,"Female",57,69624,0,"White","Some college","Never",0,"South",0.102024353804429,3.47348784994832,4.37348784994832,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.209447638799568,0.907739595372948
0,3.5540448554151,"Female",80,80005,0,"Black","HS","Ever",4,"Coastal",-0.546215561416308,3.5540448554151,4.4540448554151,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.500216923673605,3.41116051761558
0,3.66231094944091,"Male",63,57502,0,"White","College+","Never",0,"North",-0.531719672252238,3.66231094944091,4.56231094944091,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.295171737719579,1.43485466160005
0,3.01977504068953,"Female",35,59632,0,"White","Some college","Ever",4,"North",0.416401037311024,3.01977504068953,3.91977504068953,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.138099171999554,0.548972042711811
0,1.7444922315824,"Female",28,20295,0,"White","HS","Ever",6,"North",-0.434826011234827,1.7444922315824,2.6444922315824,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.136808838476204,0.543029748522705
0,3.31305383921377,"Female",35,55540,0,"White","Some college","Never",0,"Coastal",0.779630417849271,3.31305383921377,4.21305383921377,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.12297119782524,0.48040331811495
0,3.66739943236642,"Male",42,65228,0,"White","Some college","Ever",5,"Coastal",-0.070011313534392,3.66739943236642,4.56739943236642,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.202351956752128,0.869185665450244
0,4.05262795139752,"Male",53,64766,0,"White","Some college","Never",0,"South",-0.584470211422133,4.05262795139752,4.95262795139752,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.228075453018432,1.01232542776716
0,1.73586110420904,"Male",46,83951,0,"Black","HS","Never",0,"North",-0.953188706083444,1.73586110420904,2.63586110420904,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.328009045245178,1.67239493600699
1,4.85084107475936,"Male",36,38910,0,"White","HS","Ever",5,"Inland",1.05060841669092,3.95084107475936,4.85084107475936,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.211800258260601,1
0,3.86868810533993,"Male",50,56151,0,"Mexican American","College+","Ever",4,"South",-0.324188243547587,3.86868810533993,4.76868810533993,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.399073321927479,2.27534712871743
0,1.67631118903673,"Male",53,54305,1,"White","<HS","Never",0,"South",0.0141667392788002,1.67631118903673,2.57631118903673,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.187420977134132,0.790258257033576
0,3.79649589934614,"Male",44,19698,0,"Mexican American","Some college","Ever",7,"Inland",-1.77540840423857,3.79649589934614,4.69649589934614,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.299028641826218,1.46160145414526
1,3.80606015816198,"Male",36,45502,0,"White","Some college","Ever",6,"Inland",1.14877233627755,2.90606015816198,3.80606015816198,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.165547192688048,1
0,2.97501006098788,"Male",46,83621,0,"White","HS","Never",0,"North",-1.00899000145789,2.97501006098788,3.87501006098788,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.280451565635538,1.33540896471987
0,3.92777958310709,"Female",61,49820,0,"White","College+","Ever",7,"North",-0.271404576097452,3.92777958310709,4.82777958310709,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.259702817481155,1.2019516994354
0,2.829530587089,"Female",35,48884,0,"Mexican American","HS","Never",0,"North",-0.294996864439116,2.829530587089,3.729530587089,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.276943503651593,1.31230686551671
1,3.81009006081622,"Female",54,26572,0,"White","Some college","Ever",4,"North",-1.60950212010464,2.91009006081622,3.81009006081622,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.178466367554667,1
1,5.13072264619367,"Female",59,69106,0,"White","HS","Ever",9,"North",-0.358935002420016,4.23072264619367,5.13072264619367,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.321479541135471,1
0,3.24621907842665,"Male",51,47508,0,"White","College+","Never",1,"Coastal",0.634666667877401,3.24621907842665,4.14621907842665,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.22860219351031,1.0153562460953
1,3.42904226721902,"Male",57,39463,0,"Other","HS","Ever",9,"Coastal",-0.164450430739697,2.52904226721902,3.42904226721902,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.324998423439913,1
0,4.36422940978022,"Female",36,85914,0,"Black","Some college","Ever",7,"Inland",1.01655670722137,4.36422940978022,5.26422940978022,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.198036854386916,0.846073436070673
0,3.32753562588865,"Female",60,57288,0,"White","College+","Never",0,"Inland",1.26978546470313,3.32753562588865,4.22753562588865,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.234133536914252,1.04743486194963
1,3.91594787126385,"Female",46,57539,0,"White","Some college","Ever",9,"Coastal",2.1693189357503,3.01594787126385,3.91594787126385,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.183392266646631,1
0,1.98272751807879,"Female",60,73702,0,"Black","College+","Never",0,"North",-0.189470856394647,1.98272751807879,2.88272751807879,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.294650577990518,1.43126296473347
1,3.75165898246368,"Female",18,79375,0,"White","HS","Never",0,"Coastal",0.304560799505822,2.85165898246368,3.75165898246368,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.128404375211515,1
0,1.78668952828673,"Male",54,33764,0,"White","Some college","Never",0,"Coastal",-1.98112714037903,1.78668952828673,2.68668952828673,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.203944095687755,0.877776642171353
1,3.08784759106089,"Female",78,46305,0,"White","College+","Never",0,"Coastal",-0.598039204347738,2.18784759106089,3.08784759106089,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.312922524944986,1
0,3.22358342734029,"Female",34,67456,0,"White","Some college","Ever",6,"Coastal",-0.365442123689458,3.22358342734029,4.12358342734029,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.143488932786451,0.57398676378109
1,3.93301175637722,"Female",49,51835,0,"Other","College+","Never",0,"Inland",-1.18319248387901,3.03301175637722,3.93301175637722,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.181803911070612,1
0,3.96300233021511,"Male",65,32965,0,"White","Some college","Never",0,"South",-1.43913567728164,3.96300233021511,4.86300233021511,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.252341112680219,1.15638104630243
0,1.4826648279571,"Male",41,61073,0,"Black","College+","Never",0,"South",0.568398104148594,1.4826648279571,2.3826648279571,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.233654845370924,1.04464042227876
0,4.41298230054691,"Male",69,54305,1,"White","College+","Ever",3,"Coastal",2.27181988015713,4.41298230054691,5.31298230054691,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.27893479930684,1.32539282068988
0,2.33966238911196,"Male",25,60365,0,"White","College+","Ever",8,"Coastal",0.435980985420105,2.33966238911196,3.23966238911196,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.160342572852892,0.654279277199213
0,3.56469675194732,"Male",33,26235,0,"Mexican American","Some college","Ever",4,"Coastal",0.0965626734477324,3.56469675194732,4.46469675194732,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.242710647790795,1.09810388986512
0,3.41874616518716,"Female",57,54305,1,"White","HS","Never",0,"North",0.633015201823798,3.41874616518716,4.31874616518716,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.202532218905005,0.870156614753849
0,2.7054336748448,"Female",49,50528,0,"White","<HS","Ever",5,"Inland",1.45527895843216,2.7054336748448,3.6054336748448,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.199547771090357,0.854137744779572
0,3.01961705199981,"Male",26,54305,1,"Black","<HS","Ever",8,"Coastal",0.686675640817204,3.01961705199981,3.91961705199981,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.146234993020621,0.5868531084342
0,3.33380272909194,"Female",49,39643,0,"White","<HS","Never",0,"Coastal",-1.72847683180722,3.33380272909194,4.23380272909194,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.171765051840251,0.710555006643476
0,2.82245165265467,"Female",33,74725,0,"Black","HS","Never",0,"South",0.82966396593671,2.82245165265467,3.72245165265467,0.9,"hidden_h0_none","H0: no hidden confounding",0,"none",0,0.208281577115443,0.901356422813389
