"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
0,2.49619654200129,"Male",23,47035,0,"White","Some college","Never",0,"Coastal",0.914435338365162,2.49619654200129,3.39619654200129,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.186010932641478,0.713463747548104
0,3.86505565746226,"Female",23,55474,1,"White","Some college","Ever",10,"Coastal",0.801331200977599,3.86505565746226,4.76505565746226,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.135484099419673,0.489291144604824
0,2.89172790611012,"Male",43,45552,0,"White","Some college","Ever",7,"North",-1.47903466509841,2.89172790611012,3.79172790611012,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.21489284181274,0.854564848127467
0,2.7597681783985,"Female",18,53905,0,"Black","College+","Ever",4,"North",-0.408233400584643,2.7597681783985,3.6597681783985,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.149580764422321,0.549154675801029
0,5.02265399642836,"Female",53,80524,0,"Mexican American","College+","Never",0,"North",2.74945578218148,5.02265399642836,5.92265399642836,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.376664946176561,1.88662535539853
0,3.64414811165776,"Female",65,55144,0,"Other","HS","Never",0,"Coastal",-0.431539004493347,3.64414811165776,4.54414811165776,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.300381400158148,1.34049038331158
0,2.59730152646606,"Male",26,38461,0,"White","HS","Never",0,"Coastal",0.177358982078129,2.59730152646606,3.49730152646606,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.175666772853217,0.665332640011675
0,3.78699522516032,"Female",31,55474,1,"Black","College+","Ever",5,"North",-0.0470741392564343,3.78699522516032,4.68699522516032,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.16123041084691,0.600145144710398
0,4.33759386565198,"Female",44,55474,1,"White","Some college","Never",0,"South",-0.874757208088507,4.33759386565198,5.23759386565198,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.214154236983811,0.850827204399782
1,4.43576996352479,"Female",40,57575,0,"White","Some college","Never",0,"South",2.1317147391436,3.53576996352479,4.43576996352479,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.226384428967096,1
0,2.98740977069034,"Female",61,57750,0,"Other","<HS","Ever",8,"Inland",-0.390132431644753,2.98740977069034,3.88740977069034,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.183668956805733,0.702459773990159
0,2.16425283338825,"Female",22,42939,0,"Other","HS","Never",0,"Inland",-0.337872079804564,2.16425283338825,3.06425283338825,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.158463286141039,0.587905607403531
0,3.70513552931436,"Female",80,59392,0,"Black","<HS","Never",0,"South",-0.070656155022395,3.70513552931436,4.60513552931436,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.258779776830708,1.09002155572262
1,5.23344013909438,"Female",76,65024,0,"White","College+","Ever",6,"Inland",-1.10608072164738,4.33344013909438,5.23344013909438,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.331212143482183,1
0,3.6277206663878,"Female",37,82750,0,"White","Some college","Never",0,"South",2.36672309171276,3.6277206663878,4.5277206663878,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.259691425418442,1.09520859380284
1,2.63248259077521,"Male",34,48355,0,"White","Some college","Ever",9,"Coastal",0.185308509271726,1.73248259077521,2.63248259077521,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.187779555362525,1
0,2.73166725928711,"Female",18,47648,0,"Black","Some college","Ever",4,"South",0.85892907204881,2.73166725928711,3.63166725928711,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.145384615899963,0.531128687590603
0,3.16962961461505,"Female",38,41286,0,"White","Some college","Ever",8,"North",1.26524622072903,3.16962961461505,4.06962961461505,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.172023752120183,0.648668113784597
0,3.01064459752316,"Female",18,41234,0,"Other","HS","Never",0,"Inland",-0.921695146440996,3.01064459752316,3.91064459752316,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.147844897863562,0.541676139166334
0,2.80899808042169,"Female",71,40008,0,"White","Some college","Never",0,"Inland",0.124630620508301,2.80899808042169,3.70899808042169,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.293899881828175,1.29952649864044
0,2.93969370689641,"Female",35,36796,0,"White","HS","Ever",0,"North",0.511220227733204,2.93969370689641,3.83969370689641,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.179274797083939,0.68198289474428
0,3.33253053639807,"Female",18,28471,0,"Mexican American","HS","Ever",8,"North",0.437463872520061,3.33253053639807,4.23253053639807,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.149591566021141,0.549201307304929
0,4.37242325181676,"Male",42,69703,0,"Black","College+","Never",0,"North",-0.439570548034826,4.37242325181676,5.27242325181676,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.269843598753171,1.15384702731517
1,4.84941582682295,"Male",53,43627,0,"White","HS","Never",0,"North",0.796792027688324,3.94941582682295,4.84941582682295,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.258963417475069,1
0,2.97316444606343,"Female",26,33468,0,"Mexican American","HS","Never",0,"Coastal",-0.0211102428218321,2.97316444606343,3.87316444606343,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.19789433827327,0.77028918403036
0,2.36604876925128,"Male",50,64990,0,"Black","College+","Ever",5,"Inland",-0.342579839247845,2.36604876925128,3.26604876925128,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.269355433304318,1.15099011445407
1,4.96579025163452,"Male",54,34507,0,"Mexican American","HS","Ever",2,"North",-0.807694727116284,4.06579025163452,4.96579025163452,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.306026860682594,1
0,3.0612287935271,"Male",35,51353,0,"Mexican American","<HS","Ever",5,"Coastal",2.07719576082916,3.0612287935271,3.9612287935271,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.183767186827051,0.702920047402744
0,3.42007010253862,"Female",19,48660,0,"White","HS","Ever",7,"Coastal",-1.18642457557113,3.42007010253862,4.32007010253862,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.13745804284379,0.497555966480661
0,1.51883491159878,"Male",54,65512,0,"White","Some college","Ever",6,"North",-1.49836883271786,1.51883491159878,2.41883491159878,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.287485193497917,1.2597187703217
0,2.65248848010159,"Male",79,55474,1,"Mexican American","HS","Never",0,"South",-1.78370981028587,2.65248848010159,3.55248848010159,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.423859940537655,2.2969223419227
0,3.74488330821238,"Male",59,71034,0,"White","College+","Never",0,"Inland",-0.054055222084789,3.74488330821238,4.64488330821238,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.335437736120466,1.57589854220076
0,4.14589007806761,"Female",51,8591,0,"Mexican American","College+","Ever",5,"Coastal",0.376486338724128,4.14589007806761,5.04589007806761,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.216100876980583,0.860693182797374
0,2.87048025602981,"Male",32,20725,0,"Black","HS","Ever",6,"South",1.28567463394793,2.87048025602981,3.77048025602981,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.149094160274466,0.547055188559439
0,4.0016842083013,"Female",62,71176,0,"Black","Some college","Ever",2,"Inland",-0.276687881764817,4.0016842083013,4.9016842083013,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.314074227893437,1.42957581504663
0,2.28959782003764,"Male",44,26722,0,"Other","Some college","Never",0,"Coastal",0.884458330571377,2.28959782003764,3.18959782003764,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.217173487896903,0.866150365838348
1,4.31854298692334,"Male",68,55474,1,"White","Some college","Ever",2,"Inland",-0.407388501093373,3.41854298692334,4.31854298692334,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.311073484475476,1
0,2.71151406481893,"Male",53,55474,1,"White","Some college","Never",1,"South",0.6423288781063,2.71151406481893,3.61151406481893,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.260622636375137,1.10052014240451
0,3.07464536927168,"Male",57,54175,0,"White","HS","Ever",4,"North",-0.0244709977466019,3.07464536927168,3.97464536927168,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.277406907118087,1.198603321197
0,3.57077997742353,"Male",44,22216,0,"Mexican American","HS","Never",0,"North",0.3017641004361,3.57077997742353,4.47077997742353,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.254719309610527,1.06707270758385
0,3.38303243312988,"Male",42,51835,0,"White","College+","Ever",5,"Coastal",-1.18532798347147,3.38303243312988,4.28303243312988,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.225627218050888,0.909690001235519
0,2.14566287432538,"Male",43,55474,1,"Mexican American","College+","Ever",4,"North",-1.20307981646266,2.14566287432538,3.04566287432538,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.277794981630825,1.2009250571434
1,3.67349242796459,"Female",58,46562,0,"Black","Some college","Never",1,"Coastal",-0.378660087765691,2.77349242796459,3.67349242796459,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.254951112885262,1
0,3.42067583473495,"Male",18,51302,0,"Other","Some college","Never",0,"Inland",0.222795178679843,3.42067583473495,4.32067583473495,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.184315511051093,0.705491350017533
0,3.25434911031342,"Male",30,49965,0,"White","Some college","Never",0,"Coastal",0.548470178258968,3.25434911031342,4.15434911031342,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.208611899899574,0.823003297161456
1,2.85567858395702,"Male",44,55474,1,"Mexican American","Some college","Ever",7,"South",-0.585072563919115,1.95567858395702,2.85567858395702,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.272291672484714,1
0,1.87003652789475,"Female",32,55474,1,"Black","HS","Never",0,"Inland",-1.42856356035536,1.87003652789475,2.77003652789475,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.173986361238386,0.657627550948863
0,1.71628479802176,"Female",42,15700,0,"White","<HS","Ever",9,"North",0.274511026925832,1.71628479802176,2.61628479802176,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.0955789060980774,0.329946393145516
0,2.12776431006773,"Male",53,79692,0,"Mexican American","HS","Ever",6,"North",-1.30038019749307,2.12776431006773,3.02776431006773,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.374792248460947,1.8716225046572
0,2.45511273606968,"Male",47,60033,0,"White","<HS","Ever",5,"Inland",-0.783343949754309,2.45511273606968,3.35511273606968,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.177132286809264,0.672078062294607
0,2.55540487925035,"Female",18,26385,0,"Other","College+","Never",0,"South",-1.31003777600151,2.55540487925035,3.45540487925035,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.133428178499215,0.480723116747477
1,3.26679205348728,"Male",78,114171,0,"White","HS","Never",0,"Inland",-1.24485770783982,2.36679205348728,3.26679205348728,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.502480020577272,1
1,5.59904332230914,"Male",62,20883,0,"White","Some college","Ever",6,"Inland",0.96362539744745,4.69904332230914,5.59904332230914,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.234234922804682,1
0,2.78072640699056,"Female",55,69326,0,"Mexican American","College+","Never",0,"South",0.120678996064974,2.78072640699056,3.68072640699056,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.360468256414332,1.75977414382125
0,4.13061925177462,"Male",43,90744,0,"Black","HS","Never",0,"North",-0.427200895257754,4.13061925177462,5.03061925177462,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.309454899259004,1.39912760943546
0,3.5746595302512,"Male",63,76491,0,"Black","College+","Never",0,"South",-1.12190537068123,3.5746595302512,4.4746595302512,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.357714627723879,1.73884423900916
0,1.64291081014436,"Female",49,55474,1,"White","HS","Ever",5,"South",-0.607901735332518,1.64291081014436,2.54291081014436,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.205890856932002,0.809485133498104
0,3.71739911377914,"Female",59,72091,0,"Mexican American","HS","Ever",5,"Inland",1.04073318795286,3.71739911377914,4.61739911377914,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.35656292066386,1.73014342418618
0,3.50879819305588,"Female",32,35861,0,"Mexican American","College+","Ever",7,"South",-0.594760824414477,3.50879819305588,4.40879819305588,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.198048932534429,0.771039537558142
0,3.26564769829462,"Male",59,62091,0,"Black","Some college","Ever",3,"South",0.0873810028742443,3.26564769829462,4.16564769829462,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.308759172324784,1.39457700171517
0,2.54827970910882,"Female",44,60088,0,"Black","HS","Never",0,"North",1.18126402939657,2.54827970910882,3.44827970910882,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.231772163190091,0.941940014880367
0,3.43182245521667,"Female",46,57456,0,"White","College+","Ever",2,"Inland",0.0897128205642406,3.43182245521667,4.33182245521667,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.235387392471898,0.961155721691512
0,2.80899468037795,"Female",62,77721,0,"White","Some college","Never",0,"Inland",-0.482468301141707,2.80899468037795,3.70899468037795,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.336348599079707,1.58234660652967
0,3.84739671721069,"Male",38,69250,0,"Mexican American","Some college","Never",1,"South",1.86694256112734,3.84739671721069,4.74739671721069,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.326658243844701,1.51464232286047
0,4.44039690635641,"Male",35,50783,0,"White","Some college","Ever",5,"South",0.561415353463901,4.44039690635641,5.34039690635641,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.208376102627885,0.821828176732439
0,3.40435942122398,"Male",53,58827,0,"White","HS","Never",0,"Coastal",0.63517470950504,3.40435942122398,4.30435942122398,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.286607952584711,1.25433050796815
0,3.89215870651928,"Female",48,50752,0,"Mexican American","Some college","Ever",4,"South",-1.03126831535834,3.89215870651928,4.79215870651928,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.288090205640557,1.26344266373365
0,3.35962368492409,"Female",19,59208,0,"White","Some college","Never",0,"South",-0.042860811838045,3.35962368492409,4.25962368492409,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.173402282466747,0.654956746970724
1,3.13728910065806,"Male",42,52299,0,"Black","HS","Ever",6,"North",-0.408000910554865,2.23728910065806,3.13728910065806,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.216459733796553,1
0,2.89609842061581,"Female",66,55474,1,"Black","Some college","Ever",7,"North",0.789649701768071,2.89609842061581,3.79609842061581,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.251468706819457,1.04888047139141
1,3.47682493915566,"Female",30,44280,0,"Black","Some college","Ever",4,"North",-0.486713714283639,2.57682493915566,3.47682493915566,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.167507108764792,1
0,1.73059385535273,"Male",54,71283,0,"Other","HS","Never",0,"Inland",-0.524688646204746,1.73059385535273,2.63059385535273,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.321117383773278,1.47679815505049
1,4.32117532010069,"Female",18,63586,0,"White","HS","Ever",5,"North",0.288254150035061,3.42117532010069,4.32117532010069,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.158326302238267,1
0,3.91135892373534,"Female",67,77486,0,"Mexican American","College+","Never",0,"Coastal",-0.163822161943582,3.91135892373534,4.81135892373535,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.425630163610726,2.31362402782235
1,5.67871650244845,"Male",45,73482,0,"White","College+","Ever",5,"South",1.44623441557217,4.77871650244845,5.67871650244845,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.271923779258739,1
0,4.23509594822475,"Female",33,86012,0,"Black","HS","Never",0,"Coastal",0.157332071060944,4.23509594822475,5.13509594822476,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.241824090359029,0.995821719257768
0,1.55542036551499,"Female",33,69602,0,"White","<HS","Never",0,"Inland",0.149753407282909,1.55542036551499,2.45542036551499,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.1519694130748,0.559495608092702
1,2.43522373513811,"Male",50,27449,0,"White","College+","Never",0,"North",0.400579441097015,1.53522373513811,2.43522373513811,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.225722389319498,1
0,3.71785824064212,"Male",51,71645,0,"White","Some college","Ever",4,"Coastal",-0.0168968370007944,3.71785824064212,4.61785824064212,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.298260478662106,1.32700263904697
0,2.53158951469168,"Female",59,62377,0,"Other","College+","Never",0,"South",-1.82183540733696,2.53158951469168,3.43158951469168,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.296992753995405,1.31897955733484
0,3.15191006691641,"Male",60,62777,0,"Black","HS","Ever",9,"South",0.117269897173202,3.15191006691641,4.05191006691641,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.276812108633838,1.19504965268954
0,4.02304029935324,"Male",39,69287,0,"Mexican American","College+","Ever",4,"South",-0.460736464713021,4.02304029935324,4.92304029935324,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.315019827847798,1.43585935431934
0,1.72815877861086,"Female",44,57061,0,"Other","HS","Never",0,"Inland",-1.1731321093518,1.72815877861086,2.62815877861086,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.235818970559093,0.963461798090951
0,2.63145909359897,"Male",59,49337,0,"Mexican American","HS","Ever",3,"Coastal",-0.629506328946691,2.63145909359897,3.53145909359897,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.349186285250132,1.6751453413437
0,4.75390466395995,"Female",38,68060,0,"Other","HS","Ever",6,"North",-0.905081853768075,4.75390466395995,5.65390466395995,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.216072594247116,0.860549489216666
0,4.42027999532719,"Female",38,26891,0,"White","Some college","Ever",9,"North",-0.332599884764485,4.42027999532719,5.32027999532719,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.151081388552328,0.55564437859448
1,5.71602532021619,"Female",78,91869,0,"Other","College+","Never",0,"Coastal",-0.553403464303357,4.81602532021619,5.71602532021619,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.431341929337608,1
0,1.27285755594349,"Female",27,51956,0,"Mexican American","<HS","Never",0,"North",0.421159967193903,1.27285755594349,2.17285755594349,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.160132826631888,0.59528066292149
0,2.58099160996612,"Female",56,52603,0,"Mexican American","HS","Ever",4,"Coastal",-0.258653843206597,2.58099160996612,3.48099160996612,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.310868698786118,1.40840329075702
1,3.47480561141556,"Female",23,21449,0,"White","HS","Never",0,"Inland",1.43289164921317,2.57480561141556,3.47480561141556,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.132075338259222,1
1,3.87389656179333,"Female",57,50643,0,"Black","College+","Never",0,"Inland",-0.726647156044801,2.97389656179333,3.87389656179333,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.258688046309793,1
0,2.45778456512065,"Male",26,57898,0,"White","HS","Never",0,"Coastal",0.606096114637206,2.45778456512065,3.35778456512065,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.202996922768343,0.795209333182407
0,3.01406743163472,"Female",47,52262,0,"Black","<HS","Ever",7,"Inland",0.680787535500663,3.01406743163472,3.91406743163472,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.141661250342898,0.515281278693108
0,3.7502624244227,"Female",53,69892,0,"Black","HS","Ever",7,"Inland",0.904601521627859,3.7502624244227,4.6502624244227,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.250391313231023,1.04288557299157
1,4.19109737116389,"Female",61,72603,0,"Black","College+","Ever",8,"North",-0.620067403137051,3.29109737116389,4.19109737116389,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.279886810408569,1
0,2.93931967977971,"Female",54,33145,0,"White","College+","Ever",2,"Coastal",-1.43926374972768,2.93931967977971,3.83931967977971,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.219487150337547,0.877972786982203
0,3.11034624649442,"Male",42,76529,0,"White","Some college","Ever",5,"South",0.47301273748058,3.11034624649442,4.01034624649443,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.272377100155232,1.16873552595328
0,3.07366827271185,"Female",32,55474,1,"White","College+","Ever",3,"South",-1.66014559153839,3.07366827271185,3.97366827271185,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.172337342342599,0.650096821157404
0,2.60601318981348,"Male",50,50721,0,"White","HS","Ever",1,"Inland",-0.305846739723015,2.60601318981348,3.50601318981348,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.261766962485054,1.10706563283734
0,4.19349711116332,"Female",55,38635,0,"Mexican American","Some college","Ever",3,"Coastal",-0.742533439981017,4.19349711116332,5.09349711116332,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.293766214842722,1.29868962210316
0,4.19781750369357,"Male",60,66163,0,"Mexican American","Some college","Ever",8,"Coastal",0.210385529377762,4.19781750369357,5.09781750369357,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.371808753807718,1.84790543429204
0,3.68138295420579,"Male",74,57258,0,"Black","<HS","Ever",4,"North",1.07797999899667,3.68138295420579,4.58138295420579,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.24799734806212,1.02962641770762
0,2.27365563519428,"Female",38,37443,0,"White","Some college","Never",0,"Coastal",1.57601600542516,2.27365563519428,3.17365563519428,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.190515681182445,0.734808717786711
0,3.57732044519811,"Female",50,42807,0,"White","Some college","Never",1,"South",-0.959434011138173,3.57732044519811,4.47732044519811,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.227687568012179,0.92044597912147
0,2.28097026560946,"Female",54,78039,0,"Mexican American","HS","Never",0,"Coastal",-1.2415345454041,2.28097026560946,3.18097026560946,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.371260686148826,1.84357308273825
0,2.78995900096472,"Male",40,55474,1,"White","Some college","Ever",11,"Inland",-0.754101831909219,2.78995900096472,3.68995900096472,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.187936568145473,0.722559058909233
0,1.50924144201613,"Female",53,42978,0,"Black","Some college","Never",0,"North",0.693545313301019,1.50924144201613,2.40924144201613,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.237696915159968,0.973526730421123
1,2.8278292951989,"Male",45,22963,0,"Black","<HS","Ever",4,"South",-0.795844557875734,1.9278292951989,2.8278292951989,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.129621787776303,1
0,2.53727643139042,"Male",57,55474,1,"Black","HS","Ever",9,"Coastal",-0.727581073566378,2.53727643139042,3.43727643139042,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.23232558496156,0.944869836274447
1,4.06797647474828,"Male",71,61684,0,"Other","College+","Never",0,"Coastal",1.12959271912653,3.16797647474828,4.06797647474828,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.368591212193035,1
1,5.39049018890454,"Male",58,71582,0,"Other","HS","Never",0,"South",-0.551766367678983,4.49049018890454,5.39049018890454,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.336341149991045,1
0,2.52778522363151,"Female",50,56214,0,"White","Some college","Ever",9,"Inland",-0.346161354171293,2.52778522363151,3.42778522363151,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.221255978607289,0.887058581279876
1,3.81979382860662,"Female",49,66369,0,"White","HS","Never",0,"North",-0.661118559785194,2.91979382860662,3.81979382860662,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.261156968468648,1
0,2.97031162652998,"Female",55,89722,0,"White","College+","Ever",6,"South",1.27837779833372,2.97031162652998,3.87031162652998,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.30492178326877,1.36964111678216
0,3.0433453694178,"Female",40,52347,0,"White","<HS","Never",0,"Coastal",1.23119520689434,3.0433453694178,3.9433453694178,0.9,"hidden_h1_tiny","H1: tiny hidden variable",1,"tiny_hidden",0.03,0.146591390981362,0.536294642608121
