"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
0,1.46290025651743,"Male",49,70768,0,"Black","HS","Never",0,"Coastal",-0.930186680098187,1.46290025651743,2.36290025651743,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.224234466735434,1.02260290536512
1,4.53041750140164,"Female",37,55558,1,"Mexican American","Some college","Ever",9,"Coastal",1.51122768157443,3.63041750140164,4.53041750140164,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.43438078023894,1
0,3.3297050335955,"Female",18,55558,1,"White","<HS","Never",0,"South",0.134409470982969,3.3297050335955,4.2297050335955,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0598002860537411,0.225018528941139
0,1.89084249074311,"Male",54,41982,0,"Other","HS","Never",0,"North",0.0906567164578037,1.89084249074311,2.79084249074311,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.11727451770478,0.47001652377526
0,1.59878573621377,"Male",50,81367,0,"White","<HS","Never",0,"North",-0.222196807353871,1.59878573621377,2.49878573621377,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0921574662604814,0.359132851786343
0,3.85893846495006,"Male",45,56833,0,"White","Some college","Ever",4,"Inland",-1.73584588533818,3.85893846495006,4.75893846495006,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.165901864506231,0.70367034850481
0,2.87681160838636,"Male",45,55558,1,"White","College+","Never",0,"South",0.613339282778345,2.87681160838636,3.77681160838636,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.249391714729889,1.17544902980328
0,3.83535128208437,"Male",52,55558,1,"Black","Some college","Ever",4,"North",-0.635419722747143,3.83535128208437,4.73535128208437,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.227238588093534,1.04033159755776
0,2.64416281399697,"Female",34,40174,0,"Mexican American","Some college","Ever",3,"Inland",-0.433250066416235,2.64416281399697,3.54416281399697,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.212024054044985,0.951935029663588
0,4.54789446985298,"Female",40,50256,0,"White","Some college","Never",0,"North",-1.37555137873661,4.54789446985298,5.44789446985298,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.163585250961807,0.691922728427411
0,3.20918876064003,"Female",75,75722,0,"Mexican American","College+","Never",0,"South",0.890660690023903,3.20918876064003,4.10918876064003,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.434101887105062,2.71386701501945
0,2.16273226204243,"Male",33,82996,0,"White","Some college","Never",0,"North",-0.72111728646374,2.16273226204243,3.06273226204243,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.152587889358742,0.637030951347821
0,2.84920585864311,"Female",66,68320,0,"White","Some college","Ever",5,"Inland",-0.746047046940127,2.84920585864311,3.74920585864311,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.191963600169667,0.840471702108895
1,4.65988842955319,"Male",59,56097,0,"Mexican American","College+","Never",0,"North",1.75882415075652,3.75988842955319,4.65988842955319,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.464507681750428,1
0,4.30430166471741,"Female",43,43319,0,"White","Some college","Never",1,"North",1.18163105173156,4.30430166471741,5.20430166471741,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.204769223038288,0.91097537419547
0,4.94876896924405,"Male",64,22411,0,"White","College+","Never",0,"Coastal",0.920382291577947,4.94876896924405,5.84876896924405,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.355489110770236,1.95133204767438
0,2.01194378791492,"Male",46,55558,1,"Mexican American","College+","Never",0,"Inland",-1.53737899577412,2.01194378791492,2.91194378791492,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.399978020951191,2.35832743135852
0,3.66974060577462,"Male",54,46532,0,"Mexican American","<HS","Never",0,"Inland",-0.777508264345083,3.66974060577462,4.56974060577462,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.20266931978188,0.899258742827428
0,2.44822486694144,"Male",51,54459,0,"Black","HS","Never",0,"North",-1.34815251011939,2.44822486694144,3.34822486694144,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.243828832313384,1.14077522125652
0,2.75455033311717,"Female",42,69420,0,"White","HS","Ever",5,"Coastal",0.0776662363055031,2.75455033311717,3.65455033311717,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.13273896887148,0.541481647432937
0,3.09840830370346,"Male",40,37728,0,"Other","College+","Ever",4,"South",0.0992067699401549,3.09840830370346,3.99840830370346,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.169649487107764,0.722813453231934
0,2.80935012031119,"Female",28,36196,0,"White","Some college","Never",0,"South",1.13715475160145,2.80935012031119,3.70935012031119,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.158819834127342,0.667960603790069
1,5.42879061917656,"Male",66,87646,0,"White","College+","Ever",7,"Inland",1.38474558963845,4.52879061917656,5.42879061917656,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.384089790602662,1
0,4.69886961460363,"Female",73,55558,1,"White","Some college","Ever",5,"North",1.65817394372654,4.69886961460363,5.59886961460363,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.19091318631158,0.834787499769699
1,5.80435518114443,"Female",25,42986,0,"Mexican American","Some college","Ever",6,"Coastal",0.69681596360919,4.90435518114443,5.80435518114443,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.312474253569839,1
1,3.75318012279047,"Male",33,29739,0,"White","<HS","Ever",6,"South",-0.0966634795409559,2.85318012279047,3.75318012279047,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.129656191222892,1
1,5.28534578336368,"Female",53,55558,1,"White","<HS","Ever",6,"Coastal",1.35445275238198,4.38534578336368,5.28534578336368,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.102735384621117,1
0,4.37194029205194,"Female",30,61385,0,"Mexican American","<HS","Never",0,"Inland",0.90149136325949,4.37194029205194,5.27194029205194,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.13662091508834,0.559823081634915
1,6.5624037837221,"Female",56,55347,0,"White","College+","Never",0,"South",1.94260412823064,5.6624037837221,6.5624037837221,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.26536420093217,1
0,2.27798994647002,"Female",60,101949,0,"Black","Some college","Never",0,"North",-0.999524517985153,2.27798994647002,3.17798994647002,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.219542932473026,0.995189024018533
0,3.40089632968146,"Female",54,77306,0,"White","College+","Never",0,"Inland",-1.72517074172592,3.40089632968146,4.30089632968146,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.238853676257853,1.11019408807399
0,3.6855317193688,"Female",48,55558,1,"White","College+","Never",0,"Inland",0.190045959850565,3.6855317193688,4.5855317193688,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.224680896345291,1.02522879918478
0,2.21005372026018,"Male",47,80393,0,"Black","<HS","Never",0,"South",-0.0919591439745408,2.21005372026018,3.11005372026018,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.135992645154458,0.556843450881341
1,5.13596344957975,"Female",53,31944,0,"White","Some college","Ever",4,"Coastal",1.18112115929084,4.23596344957975,5.13596344957975,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.172727598137559,1
1,4.37833640929783,"Male",51,55558,1,"Mexican American","Some college","Ever",7,"Inland",1.60487002803294,3.47833640929783,4.37833640929783,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.405327835729096,1
0,5.78958581820193,"Female",37,55558,1,"White","HS","Never",0,"Inland",0.317641943920315,5.78958581820193,6.68958581820193,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.11504414688951,0.459915510585879
0,4.19521046586289,"Male",24,62059,0,"White","College+","Never",0,"Inland",0.261230428234841,4.19521046586289,5.09521046586289,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.232818954887167,1.07363239156922
1,2.88547868965298,"Female",53,68975,0,"Black","HS","Never",0,"North",1.13833485178321,1.98547868965299,2.88547868965298,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.204482973465204,1
0,2.53660547305523,"Male",25,74295,0,"White","Some college","Ever",7,"Coastal",-0.726874789028557,2.53660547305523,3.43660547305523,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.218256808367244,0.987731324391072
1,5.95143578154147,"Male",34,20787,0,"White","Some college","Never",0,"South",1.57865926689313,5.05143578154147,5.95143578154147,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.204260599362666,1
0,4.03440454979552,"Female",50,55558,1,"Black","Some college","Ever",7,"North",0.472120811095252,4.03440454979552,4.93440454979552,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.3136386164202,1.61663442587297
0,3.0142772949671,"Male",47,64283,0,"White","HS","Ever",3,"Inland",0.764505125152611,3.0142772949671,3.91427729496709,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.113779121220606,0.454208996562338
0,3.0726460621191,"Female",49,48342,0,"Other","HS","Ever",6,"Inland",-0.0823287355543898,3.0726460621191,3.9726460621191,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.11831965969748,0.474767398854848
0,3.71881841042451,"Male",32,34120,0,"White","<HS","Never",1,"Coastal",0.436394089615183,3.71881841042451,4.61881841042451,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.120566268520618,0.485017975994818
1,5.64184907963247,"Male",39,55624,0,"Mexican American","<HS","Ever",3,"Coastal",1.97247332621325,4.74184907963247,5.64184907963247,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.126877892296624,1
0,4.01620115647165,"Male",60,89099,0,"White","College+","Never",0,"Inland",-1.4649203507737,4.01620115647165,4.91620115647165,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.268404986532527,1.29794107912458
0,3.11844512811757,"Female",41,59529,0,"White","HS","Ever",5,"Coastal",-0.614601102783797,3.11844512811757,4.01844512811757,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.138057545082806,0.566652760254467
0,3.99130723249208,"Female",58,55558,1,"Other","<HS","Ever",6,"Coastal",0.00498658259945938,3.99130723249208,4.89130723249208,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0664381124938072,0.25177308807529
0,1.95944163806873,"Male",32,32616,0,"White","Some college","Never",0,"Coastal",-0.118339432271864,1.95944163806873,2.85944163806873,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.190868458429427,0.834545787211355
0,2.70179413636455,"Male",42,31845,0,"White","Some college","Never",0,"Coastal",0.775967591044916,2.70179413636455,3.60179413636455,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.206570181054169,0.921073412763059
0,4.66226325623964,"Female",51,46815,0,"Mexican American","HS","Never",0,"South",1.42867493230872,4.66226325623964,5.56226325623964,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.26326349741699,1.26419361608029
0,4.82512199330571,"Male",59,58758,0,"White","HS","Ever",2,"South",0.368564600291166,4.82512199330571,5.72512199330571,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.1074508580348,0.42590514403008
0,4.25350152408557,"Female",72,46069,0,"White","HS","Never",0,"North",0.791125505286696,4.25350152408557,5.15350152408557,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.180403772639198,0.778719050104355
1,2.425168287758,"Male",24,47025,0,"White","College+","Never",1,"South",1.67469152888889,1.525168287758,2.425168287758,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.28888395400342,1
0,2.27561288157848,"Male",21,55558,1,"Mexican American","Some college","Never",0,"Coastal",-0.52814692367776,2.27561288157848,3.17561288157848,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.243744766426306,1.14025514571805
1,5.15804960194289,"Male",70,55558,1,"White","Some college","Ever",2,"North",2.06831925495461,4.25804960194289,5.15804960194289,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.126520345395084,1
0,3.9322267496979,"Female",30,60263,0,"Black","College+","Ever",8,"Inland",-1.67259798196815,3.9322267496979,4.8322267496979,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.461238698464766,3.02875733557441
0,1.62340201583886,"Female",77,63530,0,"Other","HS","Ever",7,"Coastal",-1.16501017808562,1.62340201583886,2.52340201583886,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.165175868544079,0.69998178559434
1,3.1063466504131,"Male",49,55558,1,"White","Some college","Never",0,"South",1.5147692901727,2.2063466504131,3.1063466504131,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.174383535091302,1
0,2.93391397874062,"Female",63,55558,1,"Mexican American","Some college","Never",0,"Inland",0.159310492781637,2.93391397874062,3.83391397874062,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.288859298621132,1.43703038509915
0,3.90319842581311,"Female",57,32461,0,"White","Some college","Never",0,"Inland",-1.5443808629697,3.90319842581311,4.80319842581311,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.202195702715893,0.896624670894628
0,1.43848740171365,"Male",49,91726,0,"White","College+","Ever",4,"North",-1.46192682970237,1.43848740171365,2.33848740171365,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.217545768595114,0.983618823764535
0,3.3029600357823,"Female",67,63961,0,"Black","Some college","Never",0,"Inland",-0.795324280796518,3.3029600357823,4.2029600357823,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.27061327376132,1.31258178793555
0,2.26506561492581,"Male",34,30392,0,"White","Some college","Ever",6,"Coastal",-0.514171400632322,2.26506561492581,3.16506561492581,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.239470074130282,1.11396122844962
0,3.02080375722168,"Male",45,39042,0,"White","Some college","Ever",8,"Coastal",0.305298452011581,3.02080375722168,3.92080375722168,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.335529847804872,1.78644980046732
0,2.6106018529531,"Female",30,73243,0,"White","<HS","Never",0,"Coastal",-0.0694100105628916,2.6106018529531,3.5106018529531,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0693771439965995,0.26374111472763
1,2.76560555845328,"Male",26,55558,1,"White","Some college","Never",0,"North",0.320950755887203,1.86560555845328,2.76560555845328,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.14530186680503,1
0,4.42110832058641,"Female",37,62982,0,"White","<HS","Ever",5,"Coastal",0.406153224235764,4.42110832058641,5.32110832058641,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0813627966407649,0.313340817899468
0,1.27288185479659,"Male",38,36658,0,"White","Some college","Ever",5,"North",0.262334271437383,1.27288185479659,2.17288185479659,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.204103222659369,0.907252660090759
0,4.74876374718626,"Female",45,64911,0,"White","HS","Never",0,"Coastal",0.228198047174981,4.74876374718626,5.64876374718626,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.133199513042836,0.543649039330528
0,4.79676750255742,"Male",46,62001,0,"Black","HS","Never",0,"Coastal",-0.627900550188643,4.79676750255742,5.69676750255742,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.227790169343622,1.04360171895825
0,3.49383980394112,"Female",33,63337,0,"White","HS","Never",0,"South",0.386418898451379,3.49383980394112,4.39383980394112,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.121587963016511,0.489696994798305
0,2.44116315312536,"Female",43,43955,0,"White","College+","Ever",6,"Inland",-0.842563662422674,2.44116315312536,3.34116315312536,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.305725495548132,1.55788564268735
0,1.17991818595909,"Male",19,48080,0,"Black","College+","Ever",3,"South",0.0251250074364455,1.17991818595909,2.07991818595909,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.255832007261154,1.21623928178537
0,4.20197876553419,"Female",49,79415,0,"Mexican American","Some college","Ever",6,"North",-0.735999078491695,4.20197876553419,5.10197876553419,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.317738321616482,1.64760747372473
0,3.16632679699279,"Male",26,55558,1,"Black","Some college","Ever",4,"Coastal",0.0754906055343444,3.16632679699279,4.06632679699279,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.187042355868664,0.813967714777233
1,4.1063645516566,"Male",78,60843,0,"White","Some college","Ever",7,"Coastal",0.43710340879434,3.2063645516566,4.1063645516566,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.331582363082139,1
0,2.49933134806632,"Female",34,32356,0,"White","College+","Never",0,"Inland",0.753720736511837,2.49933134806632,3.39933134806632,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.250050600395404,1.17958997876825
0,3.45051173516224,"Male",54,68640,0,"White","College+","Never",0,"Inland",0.00973133613949384,3.45051173516224,4.35051173516224,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.279720398307685,1.37390959548582
0,1.62734111595633,"Female",63,42551,0,"Black","Some college","Ever",5,"South",-1.80660574456774,1.62734111595633,2.52734111595633,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.297099633471799,1.49535215414971
0,-0.230505476630847,"Female",37,54421,0,"White","HS","Ever",6,"Coastal",-0.352281885906917,-0.230505476630847,0.669494523369153,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.163462761161871,0.691303389897667
0,3.5384538327322,"Female",65,48690,0,"Other","College+","Ever",8,"North",0.27473594075818,3.5384538327322,4.4384538327322,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.321896710945421,1.67940647301141
1,4.26121650731111,"Female",57,65190,0,"Other","College+","Never",0,"North",2.05385821098886,3.36121650731111,4.26121650731111,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.169923102053407,1
0,4.11728096212996,"Male",30,19582,0,"White","College+","Never",0,"Coastal",0.640921756803246,4.11728096212996,5.01728096212996,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.289014394988145,1.43811561166322
0,4.43252471489527,"Female",80,81078,0,"White","Some college","Never",0,"Inland",0.503700379405161,4.43252471489527,5.33252471489527,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.193833408424033,0.850626621621584
0,2.32811771348406,"Male",27,48343,0,"White","HS","Never",0,"North",-1.04505709325672,2.32811771348406,3.22811771348406,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.143579884510974,0.593119052241603
1,4.8844754014748,"Male",35,62088,0,"Black","HS","Never",0,"South",0.890156476231533,3.9844754014748,4.8844754014748,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.209966690923301,1
1,5.94420185979892,"Female",63,36671,0,"Black","HS","Ever",8,"Coastal",0.574499608000671,5.04420185979892,5.94420185979892,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.39870856247821,1
0,1.44281195596992,"Female",48,73015,0,"White","Some college","Never",0,"South",-1.15131420874445,1.44281195596992,2.34281195596992,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.156757188384285,0.657672908139526
0,3.17263031224831,"Female",22,58891,0,"Black","HS","Ever",4,"Inland",-0.261752784503976,3.17263031224831,4.07263031224831,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.147539288981283,0.612305906299121
0,1.29813391101504,"Male",41,69805,0,"White","HS","Never",0,"Inland",-0.012232014228004,1.29813391101504,2.19813391101505,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.145192537416728,0.600912342892072
0,3.11627116115794,"Male",29,37437,0,"Black","HS","Never",0,"Coastal",0.00677871787760613,3.11627116115794,4.01627116115794,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.223568957081844,1.01869399129993
0,3.58231166843247,"Male",64,39092,0,"White","<HS","Ever",5,"South",-0.862126221877279,3.58231166843247,4.48231166843247,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.133359733584843,0.54440360200907
0,3.58528863826633,"Female",54,76315,0,"White","HS","Never",0,"North",-1.06994879629056,3.58528863826633,4.48528863826633,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.135721200063907,0.5555574364977
1,5.42094583102142,"Female",37,61062,0,"White","College+","Ever",4,"Inland",0.780858354895334,4.52094583102142,5.42094583102142,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.199695344084361,1
1,2.95787972994791,"Female",39,30562,0,"Mexican American","Some college","Ever",8,"Inland",1.47706666790395,2.05787972994791,2.95787972994791,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.457344217399975,1
1,5.44036746706746,"Male",52,83161,0,"White","Some college","Never",0,"Coastal",0.955340982061748,4.54036746706746,5.44036746706746,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.177110227944391,1
0,4.19724309214429,"Female",54,78180,0,"White","Some college","Ever",3,"North",-1.82998903746156,4.19724309214429,5.09724309214429,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.11693921952071,0.468494750071852
0,1.48224661149624,"Female",36,67291,0,"White","Some college","Never",0,"North",0.24662707265626,1.48224661149624,2.38224661149624,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.146283844086195,0.606202884553581
1,3.42347821727916,"Female",37,75114,0,"Mexican American","College+","Never",0,"Coastal",1.89792298990866,2.52347821727916,3.42347821727916,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.349693832442461,1
0,5.05763007793057,"Male",21,55558,1,"White","Some college","Ever",2,"North",-0.0828091795409274,5.05763007793057,5.95763007793057,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0835917226129185,0.322707758070238
0,2.46072543150308,"Female",42,57040,0,"Black","<HS","Never",0,"South",0.0591764308540402,2.46072543150308,3.36072543150308,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.126567750232117,0.512659455109827
1,5.32831284709198,"Male",60,79320,0,"White","HS","Ever",4,"Coastal",0.245768309682664,4.42831284709198,5.32831284709198,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.141218996629483,1
0,2.58270618322471,"Female",35,47141,0,"White","Some college","Never",0,"North",-1.51288876956184,2.58270618322471,3.48270618322471,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.159534497354003,0.671536852005178
0,3.35171245725884,"Female",25,47679,0,"White","HS","Ever",2,"Coastal",0.806507324903681,3.35171245725884,4.25171245725884,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.07299942658933,0.278595809957852
0,5.5681261646379,"Female",53,55558,1,"Mexican American","Some college","Never",0,"Coastal",-1.00473046732915,5.5681261646379,6.4681261646379,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.26986546868602,1.30761400285768
0,2.18632878962517,"Male",50,63962,0,"Other","<HS","Never",0,"South",-1.4245803043655,2.18632878962517,3.08632878962517,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0621674844444179,0.234516358910495
0,1.40617934924355,"Female",54,35496,0,"Black","HS","Ever",6,"Coastal",-0.448100251297855,1.40617934924355,2.30617934924355,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.287869663521273,1.43011692911783
0,1.75084357539069,"Male",43,83030,0,"White","Some college","Never",0,"South",-0.912477081297544,1.75084357539069,2.65084357539069,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.165168966506599,0.699946749243337
1,4.11734362973676,"Male",43,42953,0,"White","Some college","Never",0,"South",0.197599808550348,3.21734362973676,4.11734362973676,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.198147291500068,1
1,5.55814001101212,"Female",30,55558,1,"Mexican American","Some college","Ever",7,"Inland",1.40457862341245,4.65814001101212,5.55814001101212,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.321574019224,1
0,4.03893083465866,"Male",30,75723,0,"White","HS","Ever",10,"Inland",-1.32118666901426,4.03893083465866,4.93893083465866,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.305994543095777,1.55986111100928
0,3.57664279003935,"Male",33,43736,0,"Mexican American","College+","Never",0,"Inland",-0.356615090803778,3.57664279003935,4.47664279003935,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.420918487861496,2.57154090050539
0,2.03698075785054,"Female",28,36032,0,"Black","Some college","Ever",5,"Inland",-1.00511479543171,2.03698075785054,2.93698075785054,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.239523870761582,1.11429029847274
0,1.13939902258611,"Female",30,67479,0,"White","Some college","Ever",5,"Coastal",0.0987908987130915,1.13939902258611,2.03939902258611,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.145246078399571,0.601171588893534
0,3.65503434474658,"Male",26,28283,0,"Black","Some college","Ever",6,"North",-0.960089157244737,3.65503434474658,4.55503434474659,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.319105497606199,1.65801934406592
0,4.42757805876406,"Female",24,43593,0,"White","<HS","Ever",4,"North",0.00737067819060551,4.42757805876406,5.32757805876406,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.0661535504525514,0.250618323329701
0,1.49292071051393,"Female",32,60548,0,"Black","Some college","Never",0,"Coastal",-0.198280282234613,1.49292071051393,2.39292071051393,0.9,"hidden_h5_severe","H5: severe hidden variable",5,"severe_hidden",0.36,0.213679145929289,0.961385305599681
